序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8847610,接收,14:41:51.146.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847611,接收,14:41:51.146.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847612,接收,14:41:51.146.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847613,接收,14:41:51.146.0,0x00000301,标准帧,数据帧,0x08,6C 51 2C 50 32 00 00 00 ,
8847614,接收,14:41:51.146.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847615,接收,14:41:51.146.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847616,接收,14:41:51.146.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847617,接收,14:41:51.161.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847618,接收,14:41:51.161.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847619,接收,14:41:51.161.0,0x00000405,标准帧,数据帧,0x08,32 10 31 10 33 10 32 10 ,
8847620,接收,14:41:51.161.0,0x00000406,标准帧,数据帧,0x08,35 10 33 10 33 10 33 10 ,
8847621,接收,14:41:51.177.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 04 00 ,
8847622,接收,14:41:51.177.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847623,接收,14:41:51.177.0,0x00000407,标准帧,数据帧,0x04,36 10 35 10 ,
8847624,接收,14:41:51.177.0,0x00000408,标准帧,数据帧,0x04,82 AF 07 00 ,
8847625,接收,14:41:51.177.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847626,接收,14:41:51.177.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847627,接收,14:41:51.177.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E3 D7 E3 E3 E3 E4 ,
8847628,接收,14:41:51.177.0,0x00000506,标准帧,数据帧,0x07,31 10 36 10 92 E3 E3 ,
8847629,接收,14:41:51.193.0,0x00000509,标准帧,数据帧,0x03,3E 5D 01 ,
8847630,接收,14:41:51.193.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8847631,接收,14:41:51.193.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847632,接收,14:41:51.193.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847633,接收,14:41:51.258.0,0x00000301,标准帧,数据帧,0x08,6C 51 30 50 32 00 00 00 ,
8847634,接收,14:41:51.258.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847635,接收,14:41:51.289.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847636,接收,14:41:51.289.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847637,接收,14:41:51.289.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847638,接收,14:41:51.289.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847639,接收,14:41:51.289.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847640,接收,14:41:51.289.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847641,接收,14:41:51.352.0,0x00000301,标准帧,数据帧,0x08,72 51 33 50 32 00 00 00 ,
8847642,接收,14:41:51.352.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847643,接收,14:41:51.368.0,0x00000303,标准帧,数据帧,0x04,B9 28 00 00 ,
8847644,接收,14:41:51.368.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847645,接收,14:41:51.368.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 00 00 ,
8847646,接收,14:41:51.368.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847647,接收,14:41:51.384.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847648,接收,14:41:51.384.0,0x00000401,标准帧,数据帧,0x08,E4 A2 00 00 F4 01 00 00 ,
8847649,接收,14:41:51.448.0,0x00000301,标准帧,数据帧,0x08,72 51 2F 50 32 00 00 00 ,
8847650,接收,14:41:51.448.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847651,接收,14:41:51.481.0,0x00000303,标准帧,数据帧,0x04,B9 28 00 00 ,
8847652,接收,14:41:51.481.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847653,接收,14:41:51.481.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847654,接收,14:41:51.481.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847655,接收,14:41:51.481.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847656,接收,14:41:51.481.0,0x00000401,标准帧,数据帧,0x08,E4 A2 00 00 F4 01 00 00 ,
8847657,接收,14:41:51.545.0,0x00000301,标准帧,数据帧,0x08,6C 51 2D 50 32 00 00 00 ,
8847658,接收,14:41:51.545.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847659,接收,14:41:51.560.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847660,接收,14:41:51.560.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847661,接收,14:41:51.576.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8847662,接收,14:41:51.576.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847663,接收,14:41:51.576.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847664,接收,14:41:51.576.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847665,接收,14:41:51.655.0,0x00000301,标准帧,数据帧,0x08,6C 51 34 50 32 00 00 00 ,
8847666,接收,14:41:51.655.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847667,接收,14:41:51.687.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847668,接收,14:41:51.687.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847669,接收,14:41:51.687.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 02 00 ,
8847670,接收,14:41:51.687.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847671,接收,14:41:51.687.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847672,接收,14:41:51.687.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847673,接收,14:41:51.751.0,0x00000301,标准帧,数据帧,0x08,6C 51 2E 50 32 00 00 00 ,
8847674,接收,14:41:51.751.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847675,接收,14:41:51.767.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847676,接收,14:41:51.767.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847677,接收,14:41:51.767.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0C 3C FE FF ,
8847678,接收,14:41:51.767.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847679,接收,14:41:51.783.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847680,接收,14:41:51.783.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847681,接收,14:41:51.862.0,0x00000301,标准帧,数据帧,0x08,6C 51 30 50 32 00 00 00 ,
8847682,接收,14:41:51.862.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847683,接收,14:41:51.878.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847684,接收,14:41:51.878.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847685,接收,14:41:51.878.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8847686,接收,14:41:51.878.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847687,接收,14:41:51.878.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847688,接收,14:41:51.878.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847689,接收,14:41:51.959.0,0x00000301,标准帧,数据帧,0x08,6C 51 2C 50 33 00 00 00 ,
8847690,接收,14:41:51.959.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847691,接收,14:41:51.959.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847692,接收,14:41:51.959.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847693,接收,14:41:51.974.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847694,接收,14:41:51.974.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847695,接收,14:41:51.974.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847696,接收,14:41:51.974.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 FE 01 00 00 ,
8847697,接收,14:41:52.054.0,0x00000301,标准帧,数据帧,0x08,6C 51 2F 50 33 00 00 00 ,
8847698,接收,14:41:52.054.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847699,接收,14:41:52.086.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847700,接收,14:41:52.086.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847701,接收,14:41:52.086.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 00 00 ,
8847702,接收,14:41:52.086.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847703,接收,14:41:52.086.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847704,接收,14:41:52.086.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 FE 01 00 00 ,
8847705,接收,14:41:52.151.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847706,接收,14:41:52.151.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847707,接收,14:41:52.151.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847708,接收,14:41:52.151.0,0x00000301,标准帧,数据帧,0x08,68 51 2F 50 32 00 00 00 ,
8847709,接收,14:41:52.151.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847710,接收,14:41:52.151.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847711,接收,14:41:52.151.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847712,接收,14:41:52.167.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8847713,接收,14:41:52.167.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847714,接收,14:41:52.167.0,0x00000405,标准帧,数据帧,0x08,32 10 31 10 32 10 32 10 ,
8847715,接收,14:41:52.167.0,0x00000406,标准帧,数据帧,0x08,35 10 33 10 33 10 33 10 ,
8847716,接收,14:41:52.167.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 00 00 ,
8847717,接收,14:41:52.167.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847718,接收,14:41:52.167.0,0x00000407,标准帧,数据帧,0x04,36 10 35 10 ,
8847719,接收,14:41:52.167.0,0x00000408,标准帧,数据帧,0x04,83 AF 07 00 ,
8847720,接收,14:41:52.184.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847721,接收,14:41:52.184.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 F4 01 00 00 ,
8847722,接收,14:41:52.184.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E3 D7 E3 E3 E3 E4 ,
8847723,接收,14:41:52.184.0,0x00000506,标准帧,数据帧,0x07,31 10 36 10 92 E3 E3 ,
8847724,接收,14:41:52.184.0,0x00000509,标准帧,数据帧,0x03,3E 5D 01 ,
8847725,接收,14:41:52.184.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8847726,接收,14:41:52.199.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847727,接收,14:41:52.199.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847728,接收,14:41:52.263.0,0x00000301,标准帧,数据帧,0x08,68 51 2F 50 32 00 00 00 ,
8847729,接收,14:41:52.263.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847730,接收,14:41:52.281.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8847731,接收,14:41:52.281.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847732,接收,14:41:52.281.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 06 00 ,
8847733,接收,14:41:52.281.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847734,接收,14:41:52.281.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847735,接收,14:41:52.281.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 F4 01 00 00 ,
8847736,接收,14:41:52.359.0,0x00000301,标准帧,数据帧,0x08,6C 51 2E 50 32 00 00 00 ,
8847737,接收,14:41:52.359.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847738,接收,14:41:52.359.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847739,接收,14:41:52.359.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847740,接收,14:41:52.374.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8847741,接收,14:41:52.374.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847742,接收,14:41:52.375.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847743,接收,14:41:52.375.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847744,接收,14:41:52.454.0,0x00000301,标准帧,数据帧,0x08,6C 51 2E 50 32 00 00 00 ,
8847745,接收,14:41:52.454.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847746,接收,14:41:52.486.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847747,接收,14:41:52.486.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847748,接收,14:41:52.486.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8847749,接收,14:41:52.486.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847750,接收,14:41:52.486.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847751,接收,14:41:52.486.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847752,接收,14:41:52.550.0,0x00000301,标准帧,数据帧,0x08,6C 51 32 50 32 00 00 00 ,
8847753,接收,14:41:52.550.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847754,接收,14:41:52.567.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847755,接收,14:41:52.567.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847756,接收,14:41:52.567.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 02 00 ,
8847757,接收,14:41:52.567.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847758,接收,14:41:52.582.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847759,接收,14:41:52.582.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847760,接收,14:41:52.661.0,0x00000301,标准帧,数据帧,0x08,6C 51 35 50 32 00 00 00 ,
8847761,接收,14:41:52.661.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847762,接收,14:41:52.661.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847763,接收,14:41:52.661.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847764,接收,14:41:52.677.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847765,接收,14:41:52.677.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847766,接收,14:41:52.677.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847767,接收,14:41:52.677.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847768,接收,14:41:52.757.0,0x00000301,标准帧,数据帧,0x08,6C 51 32 50 32 00 00 00 ,
8847769,接收,14:41:52.757.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847770,接收,14:41:52.757.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847771,接收,14:41:52.757.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847772,接收,14:41:52.773.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 02 00 ,
8847773,接收,14:41:52.773.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847774,接收,14:41:52.790.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847775,接收,14:41:52.790.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847776,接收,14:41:52.853.0,0x00000301,标准帧,数据帧,0x08,6C 51 35 50 32 00 00 00 ,
8847777,接收,14:41:52.853.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847778,接收,14:41:52.855.0,0x00000303,标准帧,数据帧,0x04,B6 28 00 00 ,
8847779,接收,14:41:52.855.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847780,接收,14:41:52.885.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8847781,接收,14:41:52.885.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847782,接收,14:41:52.885.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847783,接收,14:41:52.885.0,0x00000401,标准帧,数据帧,0x08,DA A2 00 00 F4 01 00 00 ,
8847784,接收,14:41:52.949.0,0x00000301,标准帧,数据帧,0x08,68 51 30 50 32 00 00 00 ,
8847785,接收,14:41:52.950.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847786,接收,14:41:52.965.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8847787,接收,14:41:52.965.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847788,接收,14:41:52.965.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 02 00 ,
8847789,接收,14:41:52.965.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847790,接收,14:41:52.981.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847791,接收,14:41:52.981.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 F4 01 00 00 ,
8847792,接收,14:41:53.060.0,0x00000301,标准帧,数据帧,0x08,68 51 2C 50 32 00 00 00 ,
8847793,接收,14:41:53.060.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847794,接收,14:41:53.060.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8847795,接收,14:41:53.060.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847796,接收,14:41:53.076.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0C 3C 00 00 ,
8847797,接收,14:41:53.076.0,0x0000030a,标准帧,数据帧,0x04,0D 51 FE 50 ,
8847798,接收,14:41:53.076.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847799,接收,14:41:53.076.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 F4 01 00 00 ,
8847800,接收,14:41:53.157.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847801,接收,14:41:53.157.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847802,接收,14:41:53.157.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847803,接收,14:41:53.157.0,0x00000301,标准帧,数据帧,0x08,62 51 2E 50 33 00 00 00 ,
8847804,接收,14:41:53.157.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847805,接收,14:41:53.157.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847806,接收,14:41:53.157.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847807,接收,14:41:53.157.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8847808,接收,14:41:53.157.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847809,接收,14:41:53.157.0,0x00000405,标准帧,数据帧,0x08,32 10 31 10 32 10 32 10 ,
8847810,接收,14:41:53.157.0,0x00000406,标准帧,数据帧,0x08,35 10 33 10 33 10 33 10 ,
8847811,接收,14:41:53.173.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FE FF ,
8847812,接收,14:41:53.173.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847813,接收,14:41:53.173.0,0x00000407,标准帧,数据帧,0x04,36 10 35 10 ,
8847814,接收,14:41:53.173.0,0x00000408,标准帧,数据帧,0x04,84 AF 07 00 ,
8847815,接收,14:41:53.173.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847816,接收,14:41:53.173.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 FE 01 00 00 ,
8847817,接收,14:41:53.173.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E3 D7 E3 E3 E3 E4 ,
8847818,接收,14:41:53.173.0,0x00000506,标准帧,数据帧,0x07,31 10 36 10 92 E3 E3 ,
8847819,接收,14:41:53.189.0,0x00000509,标准帧,数据帧,0x03,3E 5D 01 ,
8847820,接收,14:41:53.189.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8847821,接收,14:41:53.207.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847822,接收,14:41:53.207.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847823,接收,14:41:53.253.0,0x00000301,标准帧,数据帧,0x08,62 51 30 50 33 00 00 00 ,
8847824,接收,14:41:53.253.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847825,接收,14:41:53.269.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8847826,接收,14:41:53.269.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847827,接收,14:41:53.285.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847828,接收,14:41:53.285.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847829,接收,14:41:53.285.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847830,接收,14:41:53.285.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 FE 01 00 00 ,
8847831,接收,14:41:53.349.0,0x00000301,标准帧,数据帧,0x08,68 51 2F 50 32 00 00 00 ,
8847832,接收,14:41:53.349.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847833,接收,14:41:53.365.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8847834,接收,14:41:53.365.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847835,接收,14:41:53.365.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 02 00 ,
8847836,接收,14:41:53.365.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847837,接收,14:41:53.381.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847838,接收,14:41:53.381.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 F4 01 00 00 ,
8847839,接收,14:41:53.460.0,0x00000301,标准帧,数据帧,0x08,68 51 32 50 32 00 00 00 ,
8847840,接收,14:41:53.460.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847841,接收,14:41:53.460.0,0x00000303,标准帧,数据帧,0x04,B4 28 00 00 ,
8847842,接收,14:41:53.460.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847843,接收,14:41:53.477.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C 06 00 ,
8847844,接收,14:41:53.477.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847845,接收,14:41:53.477.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847846,接收,14:41:53.477.0,0x00000401,标准帧,数据帧,0x08,D0 A2 00 00 F4 01 00 00 ,
8847847,接收,14:41:53.558.0,0x00000301,标准帧,数据帧,0x08,62 51 32 50 32 00 00 00 ,
8847848,接收,14:41:53.558.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847849,接收,14:41:53.558.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8847850,接收,14:41:53.558.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847851,接收,14:41:53.573.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0D 3C FC FF ,
8847852,接收,14:41:53.573.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847853,接收,14:41:53.589.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8847854,接收,14:41:53.589.0,0x00000401,标准帧,数据帧,0x08,C6 A2 00 00 F4 01 00 00 ,
8847855,接收,14:41:53.651.0,0x00000301,标准帧,数据帧,0x08,62 51 31 50 32 00 00 00 ,
8847856,接收,14:41:53.651.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847857,接收,14:41:53.667.0,0x00000303,标准帧,数据帧,0x04,B1 28 00 00 ,
8847858,接收,14:41:53.667.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8847859,接收,14:41:53.684.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0C 3C FA FF ,
8847860,接收,14:41:53.684.0,0x0000030a,标准帧,数据帧,0x04,0D 51 03 51 ,
8847861,接收,14:41:53.684.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
