Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX),Unnamed: 8
3098,Receive,19:10:36.817.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3099,Receive,19:10:36.818.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
3100,Receive,19:10:36.818.0,0x00000406,Standard,Data,0x08,07 0C 1A 0C 17 0C 14 0C ,
3101,Receive,19:10:36.831.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
3102,Receive,19:10:36.831.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3103,Receive,19:10:36.831.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
3104,Receive,19:10:36.831.0,0x00000408,Standard,Data,0x04,89 09 00 00 ,
3105,Receive,19:10:36.840.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3106,Receive,19:10:36.840.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3107,Receive,19:10:36.840.0,0x00000409,Standard,Data,0x08,E5 E4 E5 C6 E5 E5 E9 E5 ,
3108,Receive,19:10:36.840.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
3109,Receive,19:10:36.849.0,0x00000509,Standard,Data,0x03,3F 87 01 ,
3110,Receive,19:10:36.849.0,0x0000050a,Standard,Data,0x03,E6 E6 E7 ,
3111,Receive,19:10:36.859.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
3112,Receive,19:10:36.859.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
3113,Receive,19:10:36.916.0,0x00000301,Standard,Data,0x08,68 3C 0E 3C 00 00 00 00 ,
3114,Receive,19:10:36.916.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3115,Receive,19:10:36.938.0,0x00000303,Standard,Data,0x04,B2 00 34 1E ,
3116,Receive,19:10:36.938.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3117,Receive,19:10:36.938.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D2 FF ,
3118,Receive,19:10:36.938.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3119,Receive,19:10:36.938.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3120,Receive,19:10:36.938.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3121,Receive,19:10:37.011.0,0x00000301,Standard,Data,0x08,68 3C 17 3C 00 00 00 00 ,
3122,Receive,19:10:37.011.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3123,Receive,19:10:37.018.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3124,Receive,19:10:37.018.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3125,Receive,19:10:37.029.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D4 FF ,
3126,Receive,19:10:37.029.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3127,Receive,19:10:37.039.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3128,Receive,19:10:37.039.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3129,Receive,19:10:37.113.0,0x00000301,Standard,Data,0x08,68 3C 12 3C 00 00 00 00 ,
3130,Receive,19:10:37.113.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3131,Receive,19:10:37.119.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3132,Receive,19:10:37.119.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3133,Receive,19:10:37.138.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D2 FF ,
3134,Receive,19:10:37.138.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3135,Receive,19:10:37.139.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3136,Receive,19:10:37.139.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3137,Receive,19:10:37.211.0,0x00000301,Standard,Data,0x08,68 3C 15 3C 00 00 00 00 ,
3138,Receive,19:10:37.211.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3139,Receive,19:10:37.219.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3140,Receive,19:10:37.219.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3141,Receive,19:10:37.228.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
3142,Receive,19:10:37.228.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3143,Receive,19:10:37.239.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3144,Receive,19:10:37.239.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3145,Receive,19:10:37.317.0,0x00000301,Standard,Data,0x08,68 3C 10 3C 00 00 00 00 ,
3146,Receive,19:10:37.317.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3147,Receive,19:10:37.318.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3148,Receive,19:10:37.318.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3149,Receive,19:10:37.340.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D2 FF ,
3150,Receive,19:10:37.340.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3151,Receive,19:10:37.340.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3152,Receive,19:10:37.340.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3153,Receive,19:10:37.410.0,0x00000301,Standard,Data,0x08,68 3C 15 3C FF FF 00 00 ,
3154,Receive,19:10:37.410.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3155,Receive,19:10:37.419.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3156,Receive,19:10:37.419.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3157,Receive,19:10:37.428.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D0 FF ,
3158,Receive,19:10:37.428.0,0x0000030a,Standard,Data,0x04,5E 3C 64 3B ,
3159,Receive,19:10:37.439.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3160,Receive,19:10:37.439.0,0x00000401,Standard,Data,0x08,D1 78 00 00 F6 FF FF FF ,
3161,Receive,19:10:37.513.0,0x00000301,Standard,Data,0x08,68 3C 0F 3C FF FF 00 00 ,
3162,Receive,19:10:37.513.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3163,Receive,19:10:37.519.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3164,Receive,19:10:37.519.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3165,Receive,19:10:37.540.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D4 FF ,
3166,Receive,19:10:37.540.0,0x0000030a,Standard,Data,0x04,5E 3C 64 3B ,
3167,Receive,19:10:37.540.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3168,Receive,19:10:37.540.0,0x00000401,Standard,Data,0x08,D1 78 00 00 F6 FF FF FF ,
3169,Receive,19:10:37.609.0,0x00000301,Standard,Data,0x08,68 3C 14 3C 00 00 00 00 ,
3170,Receive,19:10:37.609.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3171,Receive,19:10:37.618.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3172,Receive,19:10:37.618.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3173,Receive,19:10:37.628.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D6 FF ,
3174,Receive,19:10:37.628.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3175,Receive,19:10:37.637.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3176,Receive,19:10:37.638.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3177,Receive,19:10:37.714.0,0x00000301,Standard,Data,0x08,68 3C 0F 3C 00 00 00 00 ,
3178,Receive,19:10:37.714.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3179,Receive,19:10:37.718.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3180,Receive,19:10:37.718.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3181,Receive,19:10:37.738.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D2 FF ,
3182,Receive,19:10:37.738.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3183,Receive,19:10:37.739.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3184,Receive,19:10:37.739.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3185,Receive,19:10:37.813.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
3186,Receive,19:10:37.813.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
3187,Receive,19:10:37.813.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
3188,Receive,19:10:37.813.0,0x00000301,Standard,Data,0x08,68 3C 14 3C 00 00 00 00 ,
3189,Receive,19:10:37.813.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3190,Receive,19:10:37.813.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
3191,Receive,19:10:37.813.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
3192,Receive,19:10:37.822.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3193,Receive,19:10:37.822.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3194,Receive,19:10:37.822.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
3195,Receive,19:10:37.822.0,0x00000406,Standard,Data,0x08,07 0C 1A 0C 17 0C 14 0C ,
3196,Receive,19:10:37.829.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D0 FF ,
3197,Receive,19:10:37.829.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3198,Receive,19:10:37.829.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
3199,Receive,19:10:37.829.0,0x00000408,Standard,Data,0x04,8A 09 00 00 ,
3200,Receive,19:10:37.840.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3201,Receive,19:10:37.840.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3202,Receive,19:10:37.840.0,0x00000409,Standard,Data,0x08,E5 E4 E5 C6 E5 E5 E9 E5 ,
3203,Receive,19:10:37.840.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
3204,Receive,19:10:37.849.0,0x00000509,Standard,Data,0x03,3F 87 01 ,
3205,Receive,19:10:37.849.0,0x0000050a,Standard,Data,0x03,E6 E6 E7 ,
3206,Receive,19:10:37.858.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
3207,Receive,19:10:37.858.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
3208,Receive,19:10:37.917.0,0x00000301,Standard,Data,0x08,68 3C 0E 3C 00 00 00 00 ,
3209,Receive,19:10:37.917.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3210,Receive,19:10:37.919.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3211,Receive,19:10:37.919.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3212,Receive,19:10:37.940.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D0 FF ,
3213,Receive,19:10:37.940.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3214,Receive,19:10:37.940.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3215,Receive,19:10:37.940.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3216,Receive,19:10:38.012.0,0x00000301,Standard,Data,0x08,63 3C 10 3C 00 00 00 00 ,
3217,Receive,19:10:38.012.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3218,Receive,19:10:38.018.0,0x00000303,Standard,Data,0x04,B1 00 32 1E ,
3219,Receive,19:10:38.018.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3220,Receive,19:10:38.029.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D6 FF ,
3221,Receive,19:10:38.029.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
3222,Receive,19:10:38.039.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3223,Receive,19:10:38.039.0,0x00000401,Standard,Data,0x08,C8 78 00 00 00 00 00 00 ,
3224,Receive,19:10:38.116.0,0x00000301,Standard,Data,0x08,63 3C 0D 3C 00 00 00 00 ,
3225,Receive,19:10:38.116.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3226,Receive,19:10:38.121.0,0x00000303,Standard,Data,0x04,B1 00 32 1E ,
3227,Receive,19:10:38.121.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3228,Receive,19:10:38.138.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C CE FF ,
3229,Receive,19:10:38.138.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
3230,Receive,19:10:38.139.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3231,Receive,19:10:38.139.0,0x00000401,Standard,Data,0x08,C8 78 00 00 00 00 00 00 ,
3232,Receive,19:10:38.210.0,0x00000301,Standard,Data,0x08,68 3C 13 3C 00 00 00 00 ,
3233,Receive,19:10:38.210.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3234,Receive,19:10:38.219.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3235,Receive,19:10:38.219.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3236,Receive,19:10:38.228.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
3237,Receive,19:10:38.228.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
3238,Receive,19:10:38.237.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3239,Receive,19:10:38.237.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3240,Receive,19:10:38.315.0,0x00000301,Standard,Data,0x08,68 3C 16 3C 00 00 00 00 ,
3241,Receive,19:10:38.315.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3242,Receive,19:10:38.318.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3243,Receive,19:10:38.318.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3244,Receive,19:10:38.341.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D2 FF ,
3245,Receive,19:10:38.341.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
3246,Receive,19:10:38.341.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3247,Receive,19:10:38.341.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3248,Receive,19:10:38.412.0,0x00000301,Standard,Data,0x08,68 3C 14 3C 00 00 00 00 ,
3249,Receive,19:10:38.412.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3250,Receive,19:10:38.418.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3251,Receive,19:10:38.418.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3252,Receive,19:10:38.430.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D2 FF ,
3253,Receive,19:10:38.430.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
3254,Receive,19:10:38.438.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3255,Receive,19:10:38.438.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3256,Receive,19:10:38.515.0,0x00000301,Standard,Data,0x08,68 3C 13 3C 00 00 00 00 ,
3257,Receive,19:10:38.515.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3258,Receive,19:10:38.535.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3259,Receive,19:10:38.535.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3260,Receive,19:10:38.538.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
3261,Receive,19:10:38.538.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
3262,Receive,19:10:38.538.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3263,Receive,19:10:38.538.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3264,Receive,19:10:38.609.0,0x00000301,Standard,Data,0x08,68 3C 18 3C 00 00 00 00 ,
3265,Receive,19:10:38.609.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3266,Receive,19:10:38.618.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3267,Receive,19:10:38.618.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3268,Receive,19:10:38.628.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D8 FF ,
3269,Receive,19:10:38.628.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3270,Receive,19:10:38.639.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3271,Receive,19:10:38.639.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3272,Receive,19:10:38.713.0,0x00000301,Standard,Data,0x08,68 3C 10 3C 00 00 00 00 ,
3273,Receive,19:10:38.713.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3274,Receive,19:10:38.717.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
3275,Receive,19:10:38.717.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3276,Receive,19:10:38.740.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D4 FF ,
3277,Receive,19:10:38.740.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3278,Receive,19:10:38.740.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3279,Receive,19:10:38.740.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
3280,Receive,19:10:38.811.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
3281,Receive,19:10:38.811.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
3282,Receive,19:10:38.811.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
3283,Receive,19:10:38.811.0,0x00000301,Standard,Data,0x08,72 3C 11 3C 01 00 00 00 ,
3284,Receive,19:10:38.811.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3285,Receive,19:10:38.811.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
3286,Receive,19:10:38.812.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
3287,Receive,19:10:38.819.0,0x00000303,Standard,Data,0x04,B2 00 39 1E ,
3288,Receive,19:10:38.819.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3289,Receive,19:10:38.819.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
3290,Receive,19:10:38.819.0,0x00000406,Standard,Data,0x08,07 0C 1A 0C 16 0C 14 0C ,
3291,Receive,19:10:38.829.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D4 FF ,
3292,Receive,19:10:38.829.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3293,Receive,19:10:38.829.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
3294,Receive,19:10:38.830.0,0x00000408,Standard,Data,0x04,8B 09 00 00 ,
3295,Receive,19:10:38.838.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3296,Receive,19:10:38.838.0,0x00000401,Standard,Data,0x08,E5 78 00 00 0A 00 00 00 ,
3297,Receive,19:10:38.839.0,0x00000409,Standard,Data,0x08,E5 E4 E5 C6 E5 E5 E9 E5 ,
3298,Receive,19:10:38.839.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
3299,Receive,19:10:38.848.0,0x00000509,Standard,Data,0x03,3F 87 01 ,
3300,Receive,19:10:38.848.0,0x0000050a,Standard,Data,0x03,E6 E6 E7 ,
3301,Receive,19:10:38.858.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
3302,Receive,19:10:38.858.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
3303,Receive,19:10:38.916.0,0x00000301,Standard,Data,0x08,72 3C 0C 3C 01 00 00 00 ,
3304,Receive,19:10:38.916.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3305,Receive,19:10:38.918.0,0x00000303,Standard,Data,0x04,B2 00 39 1E ,
3306,Receive,19:10:38.918.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3307,Receive,19:10:38.941.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D2 FF ,
3308,Receive,19:10:38.941.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3309,Receive,19:10:38.941.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3310,Receive,19:10:38.941.0,0x00000401,Standard,Data,0x08,E5 78 00 00 0A 00 00 00 ,
3311,Receive,19:10:39.010.0,0x00000301,Standard,Data,0x08,72 3C 14 3C 00 00 00 00 ,
3312,Receive,19:10:39.010.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3313,Receive,19:10:39.017.0,0x00000303,Standard,Data,0x04,B2 00 39 1E ,
3314,Receive,19:10:39.018.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3315,Receive,19:10:39.028.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D2 FF ,
3316,Receive,19:10:39.028.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3317,Receive,19:10:39.038.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3318,Receive,19:10:39.038.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
3319,Receive,19:10:39.113.0,0x00000301,Standard,Data,0x08,72 3C 11 3C 00 00 00 00 ,
3320,Receive,19:10:39.113.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3321,Receive,19:10:39.120.0,0x00000303,Standard,Data,0x04,B2 00 39 1E ,
3322,Receive,19:10:39.120.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3323,Receive,19:10:39.138.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
3324,Receive,19:10:39.138.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3325,Receive,19:10:39.138.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3326,Receive,19:10:39.138.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
3327,Receive,19:10:39.210.0,0x00000301,Standard,Data,0x08,72 3C 1A 3C 00 00 00 00 ,
3328,Receive,19:10:39.210.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3329,Receive,19:10:39.217.0,0x00000303,Standard,Data,0x04,B2 00 39 1E ,
3330,Receive,19:10:39.217.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3331,Receive,19:10:39.229.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C CE FF ,
3332,Receive,19:10:39.229.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3333,Receive,19:10:39.238.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3334,Receive,19:10:39.238.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
3335,Receive,19:10:39.314.0,0x00000301,Standard,Data,0x08,72 3C 12 3C 00 00 00 00 ,
3336,Receive,19:10:39.315.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3337,Receive,19:10:39.319.0,0x00000303,Standard,Data,0x04,B2 00 39 1E ,
3338,Receive,19:10:39.319.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3339,Receive,19:10:39.340.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
3340,Receive,19:10:39.340.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
3341,Receive,19:10:39.340.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3342,Receive,19:10:39.340.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
3343,Receive,19:10:39.410.0,0x00000301,Standard,Data,0x08,77 3C 16 3C 00 00 00 00 ,
3344,Receive,19:10:39.410.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3345,Receive,19:10:39.419.0,0x00000303,Standard,Data,0x04,B2 00 3C 1E ,
3346,Receive,19:10:39.419.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3347,Receive,19:10:39.428.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D4 FF ,
3348,Receive,19:10:39.429.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
3349,Receive,19:10:39.438.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3350,Receive,19:10:39.438.0,0x00000401,Standard,Data,0x08,F0 78 00 00 00 00 00 00 ,
3351,Receive,19:10:39.514.0,0x00000301,Standard,Data,0x08,77 3C 16 3C 00 00 00 00 ,
3352,Receive,19:10:39.515.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3353,Receive,19:10:39.519.0,0x00000303,Standard,Data,0x04,B2 00 3C 1E ,
3354,Receive,19:10:39.519.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
3355,Receive,19:10:39.539.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D8 FF ,
3356,Receive,19:10:39.539.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
3357,Receive,19:10:39.539.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
3358,Receive,19:10:39.539.0,0x00000401,Standard,Data,0x08,F0 78 00 00 00 00 00 00 ,
3359,Receive,19:10:39.610.0,0x00000301,Standard,Data,0x08,72 3C 19 3C 00 00 00 00 ,
3360,Receive,19:10:39.610.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
3361,Receive,19:10:39.617.0,0x00000303,Standard,Data,0x04,B2 00 39 1E ,
3362,Receive,19:10:39.617.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
