序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8861723,接收,14:42:57.346.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8861724,接收,14:42:57.360.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861725,接收,14:42:57.360.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861726,接收,14:42:57.360.0,0x00000405,标准帧,数据帧,0x08,2C 10 2B 10 2A 10 2E 10 ,
8861727,接收,14:42:57.360.0,0x00000406,标准帧,数据帧,0x08,2A 10 2C 10 2A 10 2C 10 ,
8861728,接收,14:42:57.360.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8861729,接收,14:42:57.360.0,0x0000030a,标准帧,数据帧,0x04,14 50 14 50 ,
8861730,接收,14:42:57.360.0,0x00000407,标准帧,数据帧,0x04,2B 10 2B 10 ,
8861731,接收,14:42:57.360.0,0x00000408,标准帧,数据帧,0x04,07 B0 07 00 ,
8861732,接收,14:42:57.376.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861733,接收,14:42:57.376.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861734,接收,14:42:57.376.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E3 D7 E4 E4 E4 E4 ,
8861735,接收,14:42:57.376.0,0x00000506,标准帧,数据帧,0x07,2A 10 2E 10 43 E3 E5 ,
8861736,接收,14:42:57.376.0,0x00000509,标准帧,数据帧,0x03,3E 75 01 ,
8861737,接收,14:42:57.376.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E4 ,
8861738,接收,14:42:57.392.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8861739,接收,14:42:57.392.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8861740,接收,14:42:57.456.0,0x00000301,标准帧,数据帧,0x08,EB 50 F3 4F 00 00 00 00 ,
8861741,接收,14:42:57.456.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861742,接收,14:42:57.473.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861743,接收,14:42:57.473.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861744,接收,14:42:57.473.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8861745,接收,14:42:57.473.0,0x0000030a,标准帧,数据帧,0x04,14 50 14 50 ,
8861746,接收,14:42:57.473.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861747,接收,14:42:57.473.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861748,接收,14:42:57.554.0,0x00000301,标准帧,数据帧,0x08,EB 50 FE 4F 00 00 00 00 ,
8861749,接收,14:42:57.554.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861750,接收,14:42:57.554.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861751,接收,14:42:57.554.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861752,接收,14:42:57.567.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C DC FF ,
8861753,接收,14:42:57.567.0,0x0000030a,标准帧,数据帧,0x04,14 50 14 50 ,
8861754,接收,14:42:57.583.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861755,接收,14:42:57.583.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861756,接收,14:42:57.647.0,0x00000301,标准帧,数据帧,0x08,EB 50 F9 4F 00 00 00 00 ,
8861757,接收,14:42:57.647.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861758,接收,14:42:57.682.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861759,接收,14:42:57.682.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861760,接收,14:42:57.682.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8861761,接收,14:42:57.682.0,0x0000030a,标准帧,数据帧,0x04,14 50 14 50 ,
8861762,接收,14:42:57.682.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861763,接收,14:42:57.682.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861764,接收,14:42:57.744.0,0x00000301,标准帧,数据帧,0x08,EB 50 FA 4F 00 00 00 00 ,
8861765,接收,14:42:57.744.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861766,接收,14:42:57.759.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861767,接收,14:42:57.759.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861768,接收,14:42:57.759.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C DC FF ,
8861769,接收,14:42:57.759.0,0x0000030a,标准帧,数据帧,0x04,09 50 14 50 ,
8861770,接收,14:42:57.777.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861771,接收,14:42:57.777.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861772,接收,14:42:57.854.0,0x00000301,标准帧,数据帧,0x08,EB 50 FA 4F 00 00 00 00 ,
8861773,接收,14:42:57.854.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861774,接收,14:42:57.871.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861775,接收,14:42:57.871.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861776,接收,14:42:57.871.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8861777,接收,14:42:57.871.0,0x0000030a,标准帧,数据帧,0x04,09 50 14 50 ,
8861778,接收,14:42:57.871.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861779,接收,14:42:57.871.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 0A 00 00 00 ,
8861780,接收,14:42:57.954.0,0x00000301,标准帧,数据帧,0x08,EF 50 F9 4F 01 00 00 00 ,
8861781,接收,14:42:57.954.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861782,接收,14:42:57.954.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8861783,接收,14:42:57.954.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861784,接收,14:42:57.966.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C DA FF ,
8861785,接收,14:42:57.966.0,0x0000030a,标准帧,数据帧,0x04,0E 50 14 50 ,
8861786,接收,14:42:57.985.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861787,接收,14:42:57.985.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 0A 00 00 00 ,
8861788,接收,14:42:58.047.0,0x00000301,标准帧,数据帧,0x08,EF 50 FE 4F 01 00 00 00 ,
8861789,接收,14:42:58.047.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861790,接收,14:42:58.083.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8861791,接收,14:42:58.083.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861792,接收,14:42:58.083.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8861793,接收,14:42:58.083.0,0x0000030a,标准帧,数据帧,0x04,0E 50 14 50 ,
8861794,接收,14:42:58.083.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861795,接收,14:42:58.083.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 0A 00 00 00 ,
8861796,接收,14:42:58.143.0,0x00000301,标准帧,数据帧,0x08,EB 50 F9 4F 01 00 00 00 ,
8861797,接收,14:42:58.143.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861798,接收,14:42:58.159.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861799,接收,14:42:58.159.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861800,接收,14:42:58.159.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8861801,接收,14:42:58.159.0,0x0000030a,标准帧,数据帧,0x04,0E 50 14 50 ,
8861802,接收,14:42:58.178.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861803,接收,14:42:58.178.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 0A 00 00 00 ,
8861804,接收,14:42:58.256.0,0x00000301,标准帧,数据帧,0x08,EB 50 FB 4F 01 00 00 00 ,
8861805,接收,14:42:58.256.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861806,接收,14:42:58.273.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861807,接收,14:42:58.273.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861808,接收,14:42:58.273.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8861809,接收,14:42:58.273.0,0x0000030a,标准帧,数据帧,0x04,0E 50 14 50 ,
8861810,接收,14:42:58.273.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861811,接收,14:42:58.273.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861812,接收,14:42:58.352.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8861813,接收,14:42:58.352.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8861814,接收,14:42:58.352.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8861815,接收,14:42:58.352.0,0x00000301,标准帧,数据帧,0x08,EB 50 02 50 00 00 00 00 ,
8861816,接收,14:42:58.352.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861817,接收,14:42:58.352.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8861818,接收,14:42:58.352.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8861819,接收,14:42:58.352.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861820,接收,14:42:58.352.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861821,接收,14:42:58.352.0,0x00000405,标准帧,数据帧,0x08,2C 10 2B 10 2A 10 2E 10 ,
8861822,接收,14:42:58.352.0,0x00000406,标准帧,数据帧,0x08,2A 10 2C 10 2A 10 2C 10 ,
8861823,接收,14:42:58.368.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8861824,接收,14:42:58.368.0,0x0000030a,标准帧,数据帧,0x04,14 50 14 50 ,
8861825,接收,14:42:58.368.0,0x00000407,标准帧,数据帧,0x04,2B 10 2B 10 ,
8861826,接收,14:42:58.368.0,0x00000408,标准帧,数据帧,0x04,08 B0 07 00 ,
8861827,接收,14:42:58.368.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861828,接收,14:42:58.368.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861829,接收,14:42:58.368.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E3 D7 E4 E4 E4 E4 ,
8861830,接收,14:42:58.368.0,0x00000506,标准帧,数据帧,0x07,2A 10 2E 10 43 E3 E5 ,
8861831,接收,14:42:58.384.0,0x00000509,标准帧,数据帧,0x03,3E 75 01 ,
8861832,接收,14:42:58.384.0,0x0000050a,标准帧,数据帧,0x03,E6 E5 E4 ,
8861833,接收,14:42:58.404.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8861834,接收,14:42:58.404.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8861835,接收,14:42:58.448.0,0x00000301,标准帧,数据帧,0x08,EB 50 01 50 00 00 00 00 ,
8861836,接收,14:42:58.448.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861837,接收,14:42:58.480.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861838,接收,14:42:58.480.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861839,接收,14:42:58.480.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8861840,接收,14:42:58.480.0,0x0000030a,标准帧,数据帧,0x04,14 50 14 50 ,
8861841,接收,14:42:58.480.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861842,接收,14:42:58.480.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861843,接收,14:42:58.544.0,0x00000301,标准帧,数据帧,0x08,EB 50 FD 4F 00 00 00 00 ,
8861844,接收,14:42:58.544.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861845,接收,14:42:58.562.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861846,接收,14:42:58.562.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861847,接收,14:42:58.562.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8861848,接收,14:42:58.562.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8861849,接收,14:42:58.576.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861850,接收,14:42:58.576.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861851,接收,14:42:58.657.0,0x00000301,标准帧,数据帧,0x08,EB 50 F1 4F 00 00 00 00 ,
8861852,接收,14:42:58.657.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861853,接收,14:42:58.674.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861854,接收,14:42:58.674.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861855,接收,14:42:58.674.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8861856,接收,14:42:58.674.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8861857,接收,14:42:58.674.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861858,接收,14:42:58.674.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861859,接收,14:42:58.753.0,0x00000301,标准帧,数据帧,0x08,EB 50 FA 4F 00 00 00 00 ,
8861860,接收,14:42:58.753.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861861,接收,14:42:58.753.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861862,接收,14:42:58.753.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861863,接收,14:42:58.769.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C DA FF ,
8861864,接收,14:42:58.769.0,0x0000030a,标准帧,数据帧,0x04,09 50 0E 50 ,
8861865,接收,14:42:58.769.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861866,接收,14:42:58.769.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861867,接收,14:42:58.848.0,0x00000301,标准帧,数据帧,0x08,EB 50 FB 4F 00 00 00 00 ,
8861868,接收,14:42:58.848.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861869,接收,14:42:58.880.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861870,接收,14:42:58.880.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861871,接收,14:42:58.880.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8861872,接收,14:42:58.880.0,0x0000030a,标准帧,数据帧,0x04,09 50 0E 50 ,
8861873,接收,14:42:58.880.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861874,接收,14:42:58.880.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861875,接收,14:42:58.944.0,0x00000301,标准帧,数据帧,0x08,EB 50 FE 4F 00 00 00 00 ,
8861876,接收,14:42:58.944.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861877,接收,14:42:58.960.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861878,接收,14:42:58.960.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861879,接收,14:42:58.960.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8861880,接收,14:42:58.960.0,0x0000030a,标准帧,数据帧,0x04,0E 50 0E 50 ,
8861881,接收,14:42:58.977.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861882,接收,14:42:58.977.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861883,接收,14:42:59.042.0,0x00000301,标准帧,数据帧,0x08,EB 50 FE 4F 00 00 00 00 ,
8861884,接收,14:42:59.042.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861885,接收,14:42:59.072.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861886,接收,14:42:59.072.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861887,接收,14:42:59.072.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C DA FF ,
8861888,接收,14:42:59.072.0,0x0000030a,标准帧,数据帧,0x04,0E 50 0E 50 ,
8861889,接收,14:42:59.072.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861890,接收,14:42:59.072.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861891,接收,14:42:59.156.0,0x00000301,标准帧,数据帧,0x08,EB 50 FE 4F 00 00 00 00 ,
8861892,接收,14:42:59.156.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861893,接收,14:42:59.156.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861894,接收,14:42:59.156.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861895,接收,14:42:59.169.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D8 FF ,
8861896,接收,14:42:59.169.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8861897,接收,14:42:59.169.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861898,接收,14:42:59.169.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861899,接收,14:42:59.249.0,0x00000301,标准帧,数据帧,0x08,EB 50 F7 4F 00 00 00 00 ,
8861900,接收,14:42:59.249.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861901,接收,14:42:59.281.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861902,接收,14:42:59.281.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861903,接收,14:42:59.281.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D4 FF ,
8861904,接收,14:42:59.281.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8861905,接收,14:42:59.281.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861906,接收,14:42:59.281.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861907,接收,14:42:59.348.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8861908,接收,14:42:59.348.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8861909,接收,14:42:59.348.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8861910,接收,14:42:59.348.0,0x00000301,标准帧,数据帧,0x08,EB 50 00 50 00 00 00 00 ,
8861911,接收,14:42:59.348.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861912,接收,14:42:59.348.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8861913,接收,14:42:59.348.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8861914,接收,14:42:59.348.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861915,接收,14:42:59.348.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861916,接收,14:42:59.348.0,0x00000405,标准帧,数据帧,0x08,2C 10 2B 10 2A 10 2E 10 ,
8861917,接收,14:42:59.348.0,0x00000406,标准帧,数据帧,0x08,2A 10 2C 10 2B 10 2C 10 ,
8861918,接收,14:42:59.361.0,0x00000309,标准帧,数据帧,0x08,63 A5 00 52 0E 3C D8 FF ,
8861919,接收,14:42:59.361.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8861920,接收,14:42:59.361.0,0x00000407,标准帧,数据帧,0x04,2B 10 2B 10 ,
8861921,接收,14:42:59.361.0,0x00000408,标准帧,数据帧,0x04,09 B0 07 00 ,
8861922,接收,14:42:59.378.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861923,接收,14:42:59.378.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861924,接收,14:42:59.378.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E3 D7 E4 E4 E4 E4 ,
8861925,接收,14:42:59.378.0,0x00000506,标准帧,数据帧,0x07,2A 10 2E 10 43 E3 E5 ,
8861926,接收,14:42:59.378.0,0x00000509,标准帧,数据帧,0x03,3E 75 01 ,
8861927,接收,14:42:59.380.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E4 ,
8861928,接收,14:42:59.393.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8861929,接收,14:42:59.393.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8861930,接收,14:42:59.441.0,0x00000301,标准帧,数据帧,0x08,EB 50 FE 4F 00 00 00 00 ,
8861931,接收,14:42:59.441.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861932,接收,14:42:59.474.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861933,接收,14:42:59.474.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861934,接收,14:42:59.474.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8861935,接收,14:42:59.474.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8861936,接收,14:42:59.474.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861937,接收,14:42:59.474.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861938,接收,14:42:59.553.0,0x00000301,标准帧,数据帧,0x08,EB 50 FF 4F 00 00 00 00 ,
8861939,接收,14:42:59.553.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861940,接收,14:42:59.553.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861941,接收,14:42:59.553.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861942,接收,14:42:59.569.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
8861943,接收,14:42:59.569.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8861944,接收,14:42:59.569.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861945,接收,14:42:59.569.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861946,接收,14:42:59.649.0,0x00000301,标准帧,数据帧,0x08,EB 50 F9 4F 00 00 00 00 ,
8861947,接收,14:42:59.649.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861948,接收,14:42:59.681.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861949,接收,14:42:59.681.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861950,接收,14:42:59.681.0,0x00000309,标准帧,数据帧,0x08,63 A5 00 52 0E 3C D6 FF ,
8861951,接收,14:42:59.681.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8861952,接收,14:42:59.681.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861953,接收,14:42:59.681.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861954,接收,14:42:59.745.0,0x00000301,标准帧,数据帧,0x08,EB 50 00 50 00 00 00 00 ,
8861955,接收,14:42:59.745.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861956,接收,14:42:59.760.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861957,接收,14:42:59.760.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861958,接收,14:42:59.760.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C DA FF ,
8861959,接收,14:42:59.760.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8861960,接收,14:42:59.777.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861961,接收,14:42:59.777.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8861962,接收,14:42:59.841.0,0x00000301,标准帧,数据帧,0x08,EB 50 FB 4F 00 00 00 00 ,
8861963,接收,14:42:59.841.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861964,接收,14:42:59.873.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8861965,接收,14:42:59.873.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861966,接收,14:42:59.873.0,0x00000309,标准帧,数据帧,0x08,63 A5 00 52 0E 3C D6 FF ,
8861967,接收,14:42:59.873.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8861968,接收,14:42:59.873.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8861969,接收,14:42:59.873.0,0x00000401,标准帧,数据帧,0x08,E0 A1 00 00 00 00 00 00 ,
8861970,接收,14:42:59.953.0,0x00000301,标准帧,数据帧,0x08,EF 50 F5 4F 00 00 00 00 ,
8861971,接收,14:42:59.953.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8861972,接收,14:42:59.953.0,0x00000303,标准帧,数据帧,0x04,78 28 00 00 ,
8861973,接收,14:42:59.953.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8861974,接收,14:42:59.970.0,0x00000309,标准帧,数据帧,0x08,63 A6 00 52 0E 3C D6 FF ,
