序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8857140,接收,14:44:08.182.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857141,接收,14:44:08.182.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857142,接收,14:44:08.255.0,0x00000301,标准帧,数据帧,0x08,08 51 D6 50 2F 00 00 00 ,
8857143,接收,14:44:08.255.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857144,接收,14:44:08.283.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8857145,接收,14:44:08.283.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857146,接收,14:44:08.283.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 02 00 ,
8857147,接收,14:44:08.283.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8857148,接收,14:44:08.283.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857149,接收,14:44:08.283.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857150,接收,14:44:08.353.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8857151,接收,14:44:08.353.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8857152,接收,14:44:08.354.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8857153,接收,14:44:08.354.0,0x00000301,标准帧,数据帧,0x08,03 51 D9 50 2F 00 00 00 ,
8857154,接收,14:44:08.354.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857155,接收,14:44:08.354.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8857156,接收,14:44:08.354.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8857157,接收,14:44:08.365.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857158,接收,14:44:08.365.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857159,接收,14:44:08.365.0,0x00000405,标准帧,数据帧,0x08,35 10 32 10 33 10 32 10 ,
8857160,接收,14:44:08.365.0,0x00000406,标准帧,数据帧,0x08,32 10 33 10 35 10 32 10 ,
8857161,接收,14:44:08.374.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 04 00 ,
8857162,接收,14:44:08.374.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857163,接收,14:44:08.374.0,0x00000407,标准帧,数据帧,0x04,33 10 32 10 ,
8857164,接收,14:44:08.374.0,0x00000408,标准帧,数据帧,0x04,91 AF 07 00 ,
8857165,接收,14:44:08.385.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857166,接收,14:44:08.385.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857167,接收,14:44:08.385.0,0x00000409,标准帧,数据帧,0x08,E7 E7 E7 D8 E6 E7 E4 E5 ,
8857168,接收,14:44:08.385.0,0x00000506,标准帧,数据帧,0x07,32 10 35 10 12 E7 E7 ,
8857169,接收,14:44:08.393.0,0x00000509,标准帧,数据帧,0x03,40 60 01 ,
8857170,接收,14:44:08.393.0,0x0000050a,标准帧,数据帧,0x03,E7 EA E4 ,
8857171,接收,14:44:08.403.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8857172,接收,14:44:08.403.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8857173,接收,14:44:08.454.0,0x00000301,标准帧,数据帧,0x08,03 51 DD 50 2F 00 00 00 ,
8857174,接收,14:44:08.454.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857175,接收,14:44:08.483.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857176,接收,14:44:08.483.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857177,接收,14:44:08.483.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8857178,接收,14:44:08.483.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857179,接收,14:44:08.483.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857180,接收,14:44:08.483.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857181,接收,14:44:08.553.0,0x00000301,标准帧,数据帧,0x08,08 51 DA 50 2F 00 00 00 ,
8857182,接收,14:44:08.553.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857183,接收,14:44:08.563.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8857184,接收,14:44:08.563.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857185,接收,14:44:08.573.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 06 00 ,
8857186,接收,14:44:08.573.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857187,接收,14:44:08.583.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857188,接收,14:44:08.583.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857189,接收,14:44:08.655.0,0x00000301,标准帧,数据帧,0x08,08 51 D9 50 2F 00 00 00 ,
8857190,接收,14:44:08.655.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857191,接收,14:44:08.683.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8857192,接收,14:44:08.683.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857193,接收,14:44:08.683.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FE FF ,
8857194,接收,14:44:08.683.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857195,接收,14:44:08.683.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857196,接收,14:44:08.683.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857197,接收,14:44:08.754.0,0x00000301,标准帧,数据帧,0x08,03 51 E1 50 2F 00 00 00 ,
8857198,接收,14:44:08.754.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857199,接收,14:44:08.763.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857200,接收,14:44:08.763.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857201,接收,14:44:08.773.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8857202,接收,14:44:08.773.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8857203,接收,14:44:08.784.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857204,接收,14:44:08.784.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857205,接收,14:44:08.856.0,0x00000301,标准帧,数据帧,0x08,03 51 DD 50 2F 00 00 00 ,
8857206,接收,14:44:08.856.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857207,接收,14:44:08.863.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857208,接收,14:44:08.863.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857209,接收,14:44:08.886.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FE FF ,
8857210,接收,14:44:08.886.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8857211,接收,14:44:08.886.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857212,接收,14:44:08.886.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857213,接收,14:44:08.954.0,0x00000301,标准帧,数据帧,0x08,03 51 DC 50 2F 00 00 00 ,
8857214,接收,14:44:08.954.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857215,接收,14:44:08.962.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857216,接收,14:44:08.962.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857217,接收,14:44:08.972.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8857218,接收,14:44:08.972.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8857219,接收,14:44:08.982.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857220,接收,14:44:08.982.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857221,接收,14:44:09.055.0,0x00000301,标准帧,数据帧,0x08,03 51 DA 50 2F 00 00 00 ,
8857222,接收,14:44:09.055.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857223,接收,14:44:09.084.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857224,接收,14:44:09.084.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857225,接收,14:44:09.084.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F8 FF ,
8857226,接收,14:44:09.084.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8857227,接收,14:44:09.084.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857228,接收,14:44:09.084.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857229,接收,14:44:09.153.0,0x00000301,标准帧,数据帧,0x08,08 51 D8 50 2F 00 00 00 ,
8857230,接收,14:44:09.153.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857231,接收,14:44:09.163.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8857232,接收,14:44:09.163.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857233,接收,14:44:09.173.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FE FF ,
8857234,接收,14:44:09.173.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8857235,接收,14:44:09.182.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857236,接收,14:44:09.183.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857237,接收,14:44:09.256.0,0x00000301,标准帧,数据帧,0x08,08 51 DF 50 2F 00 00 00 ,
8857238,接收,14:44:09.256.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857239,接收,14:44:09.282.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8857240,接收,14:44:09.282.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857241,接收,14:44:09.282.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 02 00 ,
8857242,接收,14:44:09.283.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8857243,接收,14:44:09.283.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857244,接收,14:44:09.283.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857245,接收,14:44:09.352.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8857246,接收,14:44:09.352.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8857247,接收,14:44:09.353.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8857248,接收,14:44:09.353.0,0x00000301,标准帧,数据帧,0x08,03 51 DB 50 2F 00 00 00 ,
8857249,接收,14:44:09.354.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857250,接收,14:44:09.356.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8857251,接收,14:44:09.356.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8857252,接收,14:44:09.362.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857253,接收,14:44:09.362.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857254,接收,14:44:09.362.0,0x00000405,标准帧,数据帧,0x08,35 10 32 10 33 10 32 10 ,
8857255,接收,14:44:09.363.0,0x00000406,标准帧,数据帧,0x08,32 10 33 10 33 10 31 10 ,
8857256,接收,14:44:09.374.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0C 3C 00 00 ,
8857257,接收,14:44:09.374.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857258,接收,14:44:09.374.0,0x00000407,标准帧,数据帧,0x04,33 10 32 10 ,
8857259,接收,14:44:09.374.0,0x00000408,标准帧,数据帧,0x04,92 AF 07 00 ,
8857260,接收,14:44:09.385.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857261,接收,14:44:09.385.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857262,接收,14:44:09.385.0,0x00000409,标准帧,数据帧,0x08,E8 E7 E7 D8 E6 E7 E4 E5 ,
8857263,接收,14:44:09.385.0,0x00000506,标准帧,数据帧,0x07,31 10 35 10 18 E7 E8 ,
8857264,接收,14:44:09.392.0,0x00000509,标准帧,数据帧,0x03,40 60 01 ,
8857265,接收,14:44:09.392.0,0x0000050a,标准帧,数据帧,0x03,E7 EA E4 ,
8857266,接收,14:44:09.403.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8857267,接收,14:44:09.403.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8857268,接收,14:44:09.455.0,0x00000301,标准帧,数据帧,0x08,03 51 DC 50 2F 00 00 00 ,
8857269,接收,14:44:09.455.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857270,接收,14:44:09.463.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857271,接收,14:44:09.463.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857272,接收,14:44:09.486.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FE FF ,
8857273,接收,14:44:09.486.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857274,接收,14:44:09.486.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857275,接收,14:44:09.486.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857276,接收,14:44:09.553.0,0x00000301,标准帧,数据帧,0x08,03 51 DF 50 2F 00 00 00 ,
8857277,接收,14:44:09.553.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857278,接收,14:44:09.562.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857279,接收,14:44:09.562.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857280,接收,14:44:09.573.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8857281,接收,14:44:09.573.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857282,接收,14:44:09.583.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857283,接收,14:44:09.583.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857284,接收,14:44:09.656.0,0x00000301,标准帧,数据帧,0x08,03 51 DC 50 2F 00 00 00 ,
8857285,接收,14:44:09.656.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857286,接收,14:44:09.683.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857287,接收,14:44:09.683.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857288,接收,14:44:09.683.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 02 00 ,
8857289,接收,14:44:09.683.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857290,接收,14:44:09.683.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857291,接收,14:44:09.683.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857292,接收,14:44:09.753.0,0x00000301,标准帧,数据帧,0x08,03 51 E1 50 2F 00 00 00 ,
8857293,接收,14:44:09.753.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857294,接收,14:44:09.763.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857295,接收,14:44:09.763.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857296,接收,14:44:09.774.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 04 00 ,
8857297,接收,14:44:09.774.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857298,接收,14:44:09.782.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857299,接收,14:44:09.783.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857300,接收,14:44:09.855.0,0x00000301,标准帧,数据帧,0x08,03 51 DF 50 2F 00 00 00 ,
8857301,接收,14:44:09.855.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857302,接收,14:44:09.883.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857303,接收,14:44:09.883.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857304,接收,14:44:09.883.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 06 00 ,
8857305,接收,14:44:09.883.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F3 4C ,
8857306,接收,14:44:09.883.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857307,接收,14:44:09.883.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857308,接收,14:44:09.953.0,0x00000301,标准帧,数据帧,0x08,08 51 DB 50 2F 00 00 00 ,
8857309,接收,14:44:09.953.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857310,接收,14:44:09.963.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8857311,接收,14:44:09.963.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857312,接收,14:44:09.973.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 02 00 ,
8857313,接收,14:44:09.973.0,0x0000030a,标准帧,数据帧,0x04,FE 50 FD 4C ,
8857314,接收,14:44:09.983.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857315,接收,14:44:09.983.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857316,接收,14:44:10.055.0,0x00000301,标准帧,数据帧,0x08,08 51 DB 50 2F 00 00 00 ,
8857317,接收,14:44:10.055.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857318,接收,14:44:10.086.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8857319,接收,14:44:10.086.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857320,接收,14:44:10.086.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 04 00 ,
8857321,接收,14:44:10.086.0,0x0000030a,标准帧,数据帧,0x04,FE 50 FD 4C ,
8857322,接收,14:44:10.086.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857323,接收,14:44:10.086.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857324,接收,14:44:10.152.0,0x00000301,标准帧,数据帧,0x08,03 51 DD 50 2F 00 00 00 ,
8857325,接收,14:44:10.153.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857326,接收,14:44:10.162.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857327,接收,14:44:10.162.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857328,接收,14:44:10.172.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8857329,接收,14:44:10.172.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8857330,接收,14:44:10.182.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857331,接收,14:44:10.182.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857332,接收,14:44:10.255.0,0x00000301,标准帧,数据帧,0x08,03 51 D9 50 2F 00 00 00 ,
8857333,接收,14:44:10.255.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857334,接收,14:44:10.284.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857335,接收,14:44:10.284.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857336,接收,14:44:10.284.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 06 00 ,
8857337,接收,14:44:10.284.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8857338,接收,14:44:10.284.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857339,接收,14:44:10.284.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857340,接收,14:44:10.355.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8857341,接收,14:44:10.355.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8857342,接收,14:44:10.355.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8857343,接收,14:44:10.355.0,0x00000301,标准帧,数据帧,0x08,08 51 D5 50 2F 00 00 00 ,
8857344,接收,14:44:10.355.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857345,接收,14:44:10.355.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8857346,接收,14:44:10.355.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8857347,接收,14:44:10.364.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8857348,接收,14:44:10.364.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857349,接收,14:44:10.364.0,0x00000405,标准帧,数据帧,0x08,33 10 32 10 33 10 32 10 ,
8857350,接收,14:44:10.365.0,0x00000406,标准帧,数据帧,0x08,32 10 33 10 33 10 31 10 ,
8857351,接收,14:44:10.373.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FE FF ,
8857352,接收,14:44:10.373.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8857353,接收,14:44:10.374.0,0x00000407,标准帧,数据帧,0x04,33 10 32 10 ,
8857354,接收,14:44:10.374.0,0x00000408,标准帧,数据帧,0x04,93 AF 07 00 ,
8857355,接收,14:44:10.384.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857356,接收,14:44:10.384.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857357,接收,14:44:10.384.0,0x00000409,标准帧,数据帧,0x08,E8 E7 E7 D8 E6 E7 E4 E5 ,
8857358,接收,14:44:10.384.0,0x00000506,标准帧,数据帧,0x07,31 10 33 10 18 E7 E8 ,
8857359,接收,14:44:10.392.0,0x00000509,标准帧,数据帧,0x03,40 60 01 ,
8857360,接收,14:44:10.392.0,0x0000050a,标准帧,数据帧,0x03,E7 EA E4 ,
8857361,接收,14:44:10.404.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8857362,接收,14:44:10.404.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8857363,接收,14:44:10.455.0,0x00000301,标准帧,数据帧,0x08,08 51 DB 50 2F 00 00 00 ,
8857364,接收,14:44:10.455.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857365,接收,14:44:10.484.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8857366,接收,14:44:10.484.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857367,接收,14:44:10.484.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8857368,接收,14:44:10.484.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8857369,接收,14:44:10.484.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857370,接收,14:44:10.484.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 D6 01 00 00 ,
8857371,接收,14:44:10.553.0,0x00000301,标准帧,数据帧,0x08,03 51 D7 50 2F 00 00 00 ,
8857372,接收,14:44:10.553.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857373,接收,14:44:10.563.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857374,接收,14:44:10.563.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857375,接收,14:44:10.572.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FA FF ,
8857376,接收,14:44:10.572.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8857377,接收,14:44:10.583.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857378,接收,14:44:10.583.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857379,接收,14:44:10.656.0,0x00000301,标准帧,数据帧,0x08,03 51 D8 50 2F 00 00 00 ,
8857380,接收,14:44:10.656.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857381,接收,14:44:10.682.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857382,接收,14:44:10.682.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857383,接收,14:44:10.682.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8857384,接收,14:44:10.682.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8857385,接收,14:44:10.682.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8857386,接收,14:44:10.682.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 D6 01 00 00 ,
8857387,接收,14:44:10.753.0,0x00000301,标准帧,数据帧,0x08,03 51 D7 50 2F 00 00 00 ,
8857388,接收,14:44:10.753.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8857389,接收,14:44:10.761.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8857390,接收,14:44:10.761.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8857391,接收,14:44:10.772.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
