Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
3031,Receive,10:43:27.491.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3032,Receive,10:43:27.502.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3033,Receive,10:43:27.564.0,0x00000301,Data,Standard,0x08,ac 44 63 00 00 00 00 00 
3034,Receive,10:43:27.564.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3035,Receive,10:43:27.573.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3036,Receive,10:43:27.573.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3037,Receive,10:43:27.590.0,0x00000309,Data,Standard,0x08,62 a2 00 45 79 3c d3 ff 
3038,Receive,10:43:27.590.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3039,Receive,10:43:27.592.0,0x0000030b,Data,Standard,0x01,00 
3040,Receive,10:43:27.592.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3041,Receive,10:43:27.601.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3042,Receive,10:43:27.664.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3043,Receive,10:43:27.664.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3044,Receive,10:43:27.664.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3045,Receive,10:43:27.664.0,0x00000301,Data,Standard,0x08,ac 44 66 00 00 00 00 00 
3046,Receive,10:43:27.664.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3047,Receive,10:43:27.664.0,0x00000402,Data,Standard,0x08,1b 00 00 00 0d e2 01 00 
3048,Receive,10:43:27.664.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
3049,Receive,10:43:27.671.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3050,Receive,10:43:27.671.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3051,Receive,10:43:27.673.0,0x00000404,Data,Standard,0x01,36 
3052,Receive,10:43:27.673.0,0x00000405,Data,Standard,0x08,bb 0d bb 0d bb 0d b9 0d 
3053,Receive,10:43:27.683.0,0x00000309,Data,Standard,0x08,62 a2 00 45 79 3c d7 ff 
3054,Receive,10:43:27.683.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3055,Receive,10:43:27.683.0,0x00000406,Data,Standard,0x08,bb 0d bb 0d bb 0d bb 0d 
3056,Receive,10:43:27.683.0,0x00000407,Data,Standard,0x04,bc 0d bc 0d 
3057,Receive,10:43:27.693.0,0x0000030b,Data,Standard,0x01,00 
3058,Receive,10:43:27.693.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3059,Receive,10:43:27.693.0,0x00000408,Data,Standard,0x04,9a 1c 00 00 
3060,Receive,10:43:27.693.0,0x00000409,Data,Standard,0x08,e7 e6 e6 d7 e6 e6 e7 e7 
3061,Receive,10:43:27.701.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3062,Receive,10:43:27.701.0,0x00000506,Data,Standard,0x07,b9 0d bc 0d 94 e6 e7 
3063,Receive,10:43:27.702.0,0x00000509,Data,Standard,0x03,40 6b 01 
3064,Receive,10:43:27.712.0,0x0000050a,Data,Standard,0x03,e9 e8 e7 
3065,Receive,10:43:27.712.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3066,Receive,10:43:27.721.0,0x0000050d,Data,Standard,0x08,01 79 35 00 00 00 00 00 
3067,Receive,10:43:27.721.0,0x00000703,Data,Standard,0x02,00 00 
3068,Receive,10:43:27.763.0,0x00000301,Data,Standard,0x08,ac 44 67 00 00 00 00 00 
3069,Receive,10:43:27.763.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3070,Receive,10:43:27.772.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3071,Receive,10:43:27.772.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3072,Receive,10:43:27.789.0,0x00000309,Data,Standard,0x08,62 a2 00 45 79 3c d7 ff 
3073,Receive,10:43:27.789.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3074,Receive,10:43:27.792.0,0x0000030b,Data,Standard,0x01,00 
3075,Receive,10:43:27.792.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3076,Receive,10:43:27.802.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3077,Receive,10:43:27.861.0,0x00000301,Data,Standard,0x08,ac 44 66 00 00 00 00 00 
3078,Receive,10:43:27.861.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3079,Receive,10:43:27.871.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3080,Receive,10:43:27.871.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3081,Receive,10:43:27.882.0,0x00000309,Data,Standard,0x08,62 a2 00 45 79 3c d3 ff 
3082,Receive,10:43:27.882.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3083,Receive,10:43:27.892.0,0x0000030b,Data,Standard,0x01,00 
3084,Receive,10:43:27.892.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3085,Receive,10:43:27.902.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3086,Receive,10:43:27.964.0,0x00000301,Data,Standard,0x08,ac 44 68 00 00 00 00 00 
3087,Receive,10:43:27.964.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3088,Receive,10:43:27.971.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3089,Receive,10:43:27.971.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3090,Receive,10:43:27.990.0,0x00000309,Data,Standard,0x08,62 a2 00 45 78 3c d5 ff 
3091,Receive,10:43:27.990.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3092,Receive,10:43:27.990.0,0x0000030b,Data,Standard,0x01,00 
3093,Receive,10:43:27.991.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3094,Receive,10:43:28.002.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3095,Receive,10:43:28.062.0,0x00000301,Data,Standard,0x08,ac 44 69 00 00 00 00 00 
3096,Receive,10:43:28.062.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3097,Receive,10:43:28.072.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3098,Receive,10:43:28.072.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3099,Receive,10:43:28.081.0,0x00000309,Data,Standard,0x08,62 a2 00 45 79 3c d7 ff 
3100,Receive,10:43:28.081.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3101,Receive,10:43:28.092.0,0x0000030b,Data,Standard,0x01,00 
3102,Receive,10:43:28.092.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3103,Receive,10:43:28.102.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3104,Receive,10:43:28.164.0,0x00000301,Data,Standard,0x08,ac 44 69 00 00 00 00 00 
3105,Receive,10:43:28.164.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3106,Receive,10:43:28.171.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3107,Receive,10:43:28.171.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3108,Receive,10:43:28.190.0,0x00000309,Data,Standard,0x08,62 a2 00 45 78 3c d5 ff 
3109,Receive,10:43:28.190.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3110,Receive,10:43:28.191.0,0x0000030b,Data,Standard,0x01,00 
3111,Receive,10:43:28.191.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3112,Receive,10:43:28.202.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3113,Receive,10:43:28.263.0,0x00000301,Data,Standard,0x08,ac 44 68 00 00 00 00 00 
3114,Receive,10:43:28.263.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3115,Receive,10:43:28.271.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3116,Receive,10:43:28.271.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3117,Receive,10:43:28.282.0,0x00000309,Data,Standard,0x08,62 a2 00 45 79 3c d9 ff 
3118,Receive,10:43:28.282.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3119,Receive,10:43:28.291.0,0x0000030b,Data,Standard,0x01,00 
3120,Receive,10:43:28.292.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3121,Receive,10:43:28.302.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3122,Receive,10:43:28.363.0,0x00000301,Data,Standard,0x08,ac 44 68 00 00 00 00 00 
3123,Receive,10:43:28.363.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3124,Receive,10:43:28.371.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3125,Receive,10:43:28.371.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3126,Receive,10:43:28.391.0,0x00000309,Data,Standard,0x08,62 a2 00 45 78 3c d3 ff 
3127,Receive,10:43:28.391.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3128,Receive,10:43:28.391.0,0x0000030b,Data,Standard,0x01,00 
3129,Receive,10:43:28.391.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3130,Receive,10:43:28.401.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3131,Receive,10:43:28.462.0,0x00000301,Data,Standard,0x08,ac 44 6a 00 00 00 00 00 
3132,Receive,10:43:28.462.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3133,Receive,10:43:28.472.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3134,Receive,10:43:28.472.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3135,Receive,10:43:28.481.0,0x00000309,Data,Standard,0x08,62 a2 00 45 79 3c d9 ff 
3136,Receive,10:43:28.481.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3137,Receive,10:43:28.492.0,0x0000030b,Data,Standard,0x01,00 
3138,Receive,10:43:28.492.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3139,Receive,10:43:28.502.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3140,Receive,10:43:28.562.0,0x00000301,Data,Standard,0x08,ac 44 67 00 00 00 00 00 
3141,Receive,10:43:28.562.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3142,Receive,10:43:28.590.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3143,Receive,10:43:28.590.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3144,Receive,10:43:28.590.0,0x00000309,Data,Standard,0x08,62 a2 00 45 78 3c d5 ff 
3145,Receive,10:43:28.590.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3146,Receive,10:43:28.591.0,0x0000030b,Data,Standard,0x01,00 
3147,Receive,10:43:28.591.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3148,Receive,10:43:28.601.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3149,Receive,10:43:28.661.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3150,Receive,10:43:28.661.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3151,Receive,10:43:28.662.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3152,Receive,10:43:28.662.0,0x00000301,Data,Standard,0x08,ac 44 67 00 00 00 00 00 
3153,Receive,10:43:28.663.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3154,Receive,10:43:28.663.0,0x00000402,Data,Standard,0x08,1b 00 00 00 0d e2 01 00 
3155,Receive,10:43:28.666.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
3156,Receive,10:43:28.673.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3157,Receive,10:43:28.673.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3158,Receive,10:43:28.673.0,0x00000404,Data,Standard,0x01,36 
3159,Receive,10:43:28.673.0,0x00000405,Data,Standard,0x08,bb 0d bb 0d bb 0d b9 0d 
3160,Receive,10:43:28.682.0,0x00000309,Data,Standard,0x08,62 a5 00 45 7a 3c d5 ff 
3161,Receive,10:43:28.682.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3162,Receive,10:43:28.682.0,0x00000406,Data,Standard,0x08,bb 0d bb 0d bb 0d bb 0d 
3163,Receive,10:43:28.682.0,0x00000407,Data,Standard,0x04,bc 0d bc 0d 
3164,Receive,10:43:28.692.0,0x0000030b,Data,Standard,0x01,00 
3165,Receive,10:43:28.692.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3166,Receive,10:43:28.692.0,0x00000408,Data,Standard,0x04,9b 1c 00 00 
3167,Receive,10:43:28.692.0,0x00000409,Data,Standard,0x08,e7 e6 e6 d7 e6 e6 e7 e7 
3168,Receive,10:43:28.703.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
3169,Receive,10:43:28.703.0,0x00000506,Data,Standard,0x07,b9 0d bc 0d 94 e6 e7 
3170,Receive,10:43:28.703.0,0x00000509,Data,Standard,0x03,40 6b 01 
3171,Receive,10:43:28.712.0,0x0000050a,Data,Standard,0x03,e9 e8 e7 
3172,Receive,10:43:28.712.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3173,Receive,10:43:28.721.0,0x0000050d,Data,Standard,0x08,01 79 35 00 00 00 00 00 
3174,Receive,10:43:28.721.0,0x00000703,Data,Standard,0x02,00 00 
3175,Receive,10:43:28.763.0,0x00000301,Data,Standard,0x08,ac 44 6a 00 00 00 00 00 
3176,Receive,10:43:28.763.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3177,Receive,10:43:28.771.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
3178,Receive,10:43:28.771.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3179,Receive,10:43:28.789.0,0x00000309,Data,Standard,0x08,62 a3 00 45 78 3c d5 ff 
3180,Receive,10:43:28.789.0,0x0000030a,Data,Standard,0x04,cc 00 cc 00 
3181,Receive,10:43:28.792.0,0x0000030b,Data,Standard,0x01,00 
3182,Receive,10:43:28.792.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
3183,Receive,10:43:28.803.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
3184,Receive,10:43:28.863.0,0x00000301,Data,Standard,0x08,a6 44 66 00 00 00 00 00 
3185,Receive,10:43:28.863.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
3186,Receive,10:43:28.871.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
3187,Receive,10:43:28.871.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
3188,Receive,10:43:28.881.0,0x00000309,Data,Standard,0x08,62 a3 00 45 79 3c d5 ff 
3189,Receive,10:43:28.881.0,0x0000030a,Data,Standard,0x04,7c 00 77 00 
3190,Receive,10:43:35.702.0,0x0000050f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3191,Receive,10:43:35.702.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3192,Receive,10:43:35.712.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3193,Receive,10:43:35.712.0,0x0000050f,Data,Standard,0x08,0c 30 31 30 00 00 00 00 
3194,Receive,10:43:35.721.0,0x0000050f,Data,Standard,0x08,0f 00 00 00 00 00 00 00 
3195,Receive,10:43:35.722.0,0x0000050f,Data,Standard,0x08,10 00 00 00 00 00 00 00 
3196,Receive,10:43:35.732.0,0x0000050f,Data,Standard,0x08,11 00 00 00 00 00 00 00 
3197,Receive,10:43:35.732.0,0x0000050f,Data,Standard,0x08,18 67 63 32 31 37 63 00 
3198,Receive,10:43:35.742.0,0x0000050f,Data,Standard,0x08,19 e9 07 10 00 33 00 00 
3199,Receive,10:43:35.742.0,0x0000050f,Data,Standard,0x08,1a 00 00 00 00 00 00 00 
3200,Receive,10:43:35.751.0,0x0000050f,Data,Standard,0x08,1b 00 00 00 00 00 00 00 
3201,Receive,10:43:35.751.0,0x0000050f,Data,Standard,0x08,1c 00 00 00 00 00 00 00 
3202,Receive,10:43:35.765.0,0x0000050f,Data,Standard,0x08,1d 00 00 00 00 00 00 00 
3203,Receive,10:43:45.703.0,0x0000050f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3204,Receive,10:43:45.703.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3205,Receive,10:43:45.712.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3206,Receive,10:43:45.712.0,0x0000050f,Data,Standard,0x08,0c 30 31 30 00 00 00 00 
3207,Receive,10:43:45.721.0,0x0000050f,Data,Standard,0x08,0f 00 00 00 00 00 00 00 
3208,Receive,10:43:45.721.0,0x0000050f,Data,Standard,0x08,10 00 00 00 00 00 00 00 
3209,Receive,10:43:45.732.0,0x0000050f,Data,Standard,0x08,11 00 00 00 00 00 00 00 
3210,Receive,10:43:45.732.0,0x0000050f,Data,Standard,0x08,18 67 63 32 31 37 63 00 
3211,Receive,10:43:45.742.0,0x0000050f,Data,Standard,0x08,19 e9 07 10 00 33 00 00 
3212,Receive,10:43:45.742.0,0x0000050f,Data,Standard,0x08,1a 00 00 00 00 00 00 00 
3213,Receive,10:43:45.750.0,0x0000050f,Data,Standard,0x08,1b 00 00 00 00 00 00 00 
3214,Receive,10:43:45.750.0,0x0000050f,Data,Standard,0x08,1c 00 00 00 00 00 00 00 
3215,Receive,10:43:45.764.0,0x0000050f,Data,Standard,0x08,1d 00 00 00 00 00 00 00 
3216,Receive,10:43:55.703.0,0x0000050f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3217,Receive,10:43:55.703.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3218,Receive,10:43:55.711.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3219,Receive,10:43:55.711.0,0x0000050f,Data,Standard,0x08,0c 30 31 30 00 00 00 00 
3220,Receive,10:43:55.723.0,0x0000050f,Data,Standard,0x08,0f 00 00 00 00 00 00 00 
3221,Receive,10:43:55.723.0,0x0000050f,Data,Standard,0x08,10 00 00 00 00 00 00 00 
3222,Receive,10:43:55.731.0,0x0000050f,Data,Standard,0x08,11 00 00 00 00 00 00 00 
3223,Receive,10:43:55.731.0,0x0000050f,Data,Standard,0x08,18 67 63 32 31 37 63 00 
3224,Receive,10:43:55.740.0,0x0000050f,Data,Standard,0x08,19 e9 07 10 00 33 00 00 
3225,Receive,10:43:55.740.0,0x0000050f,Data,Standard,0x08,1a 00 00 00 00 00 00 00 
3226,Receive,10:43:55.750.0,0x0000050f,Data,Standard,0x08,1b 00 00 00 00 00 00 00 
3227,Receive,10:43:55.750.0,0x0000050f,Data,Standard,0x08,1c 00 00 00 00 00 00 00 
3228,Receive,10:43:55.763.0,0x0000050f,Data,Standard,0x08,1d 00 00 00 00 00 00 00 
3229,Receive,10:44:05.705.0,0x0000050f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3230,Receive,10:44:05.705.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3231,Receive,10:44:05.714.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3232,Receive,10:44:05.714.0,0x0000050f,Data,Standard,0x08,0c 30 31 30 00 00 00 00 
3233,Receive,10:44:05.724.0,0x0000050f,Data,Standard,0x08,0f 00 00 00 00 00 00 00 
3234,Receive,10:44:05.724.0,0x0000050f,Data,Standard,0x08,10 00 00 00 00 00 00 00 
3235,Receive,10:44:05.732.0,0x0000050f,Data,Standard,0x08,11 00 00 00 00 00 00 00 
3236,Receive,10:44:05.732.0,0x0000050f,Data,Standard,0x08,18 67 63 32 31 37 63 00 
3237,Receive,10:44:05.743.0,0x0000050f,Data,Standard,0x08,19 e9 07 10 00 33 00 00 
3238,Receive,10:44:05.743.0,0x0000050f,Data,Standard,0x08,1a 00 00 00 00 00 00 00 
3239,Receive,10:44:05.753.0,0x0000050f,Data,Standard,0x08,1b 00 00 00 00 00 00 00 
3240,Receive,10:44:05.753.0,0x0000050f,Data,Standard,0x08,1c 00 00 00 00 00 00 00 
3241,Receive,10:44:05.766.0,0x0000050f,Data,Standard,0x08,1d 00 00 00 00 00 00 00 
3242,Receive,10:44:15.704.0,0x0000050f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3243,Receive,10:44:15.704.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3244,Receive,10:44:15.714.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3245,Receive,10:44:15.714.0,0x0000050f,Data,Standard,0x08,0c 30 31 30 00 00 00 00 
3246,Receive,10:44:15.724.0,0x0000050f,Data,Standard,0x08,0f 00 00 00 00 00 00 00 
3247,Receive,10:44:15.724.0,0x0000050f,Data,Standard,0x08,10 00 00 00 00 00 00 00 
3248,Receive,10:44:15.733.0,0x0000050f,Data,Standard,0x08,11 00 00 00 00 00 00 00 
3249,Receive,10:44:15.733.0,0x0000050f,Data,Standard,0x08,18 67 63 32 31 37 63 00 
3250,Receive,10:44:15.743.0,0x0000050f,Data,Standard,0x08,19 e9 07 10 00 33 00 00 
3251,Receive,10:44:15.743.0,0x0000050f,Data,Standard,0x08,1a 00 00 00 00 00 00 00 
3252,Receive,10:44:15.751.0,0x0000050f,Data,Standard,0x08,1b 00 00 00 00 00 00 00 
3253,Receive,10:44:15.755.0,0x0000050f,Data,Standard,0x08,1c 00 00 00 00 00 00 00 
3254,Receive,10:44:15.764.0,0x0000050f,Data,Standard,0x08,1d 00 00 00 00 00 00 00 
3255,Receive,10:44:35.703.0,0x0000050f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3256,Receive,10:44:35.703.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3257,Receive,10:44:35.713.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3258,Receive,10:44:35.713.0,0x0000050f,Data,Standard,0x08,0c 30 31 30 00 00 00 00 
3259,Receive,10:44:35.723.0,0x0000050f,Data,Standard,0x08,0f 00 00 00 00 00 00 00 
3260,Receive,10:44:35.723.0,0x0000050f,Data,Standard,0x08,10 00 00 00 00 00 00 00 
3261,Receive,10:44:35.732.0,0x0000050f,Data,Standard,0x08,11 00 00 00 00 00 00 00 
3262,Receive,10:44:35.732.0,0x0000050f,Data,Standard,0x08,18 67 63 32 31 37 63 00 
3263,Receive,10:44:35.743.0,0x0000050f,Data,Standard,0x08,19 e9 07 10 00 33 00 00 
3264,Receive,10:44:35.743.0,0x0000050f,Data,Standard,0x08,1a 00 00 00 00 00 00 00 
3265,Receive,10:44:35.751.0,0x0000050f,Data,Standard,0x08,1b 00 00 00 00 00 00 00 
3266,Receive,10:44:35.751.0,0x0000050f,Data,Standard,0x08,1c 00 00 00 00 00 00 00 
3267,Receive,10:44:35.765.0,0x0000050f,Data,Standard,0x08,1d 00 00 00 00 00 00 00 
3268,Receive,10:44:45.702.0,0x0000050f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3269,Receive,10:44:45.702.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3270,Receive,10:44:45.713.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3271,Receive,10:44:45.713.0,0x0000050f,Data,Standard,0x08,0c 30 31 30 00 00 00 00 
3272,Receive,10:44:45.722.0,0x0000050f,Data,Standard,0x08,0f 00 00 00 00 00 00 00 
3273,Receive,10:44:45.722.0,0x0000050f,Data,Standard,0x08,10 00 00 00 00 00 00 00 
3274,Receive,10:44:45.731.0,0x0000050f,Data,Standard,0x08,11 00 00 00 00 00 00 00 
3275,Receive,10:44:45.731.0,0x0000050f,Data,Standard,0x08,18 67 63 32 31 37 63 00 
3276,Receive,10:44:45.742.0,0x0000050f,Data,Standard,0x08,19 e9 07 10 00 33 00 00 
3277,Receive,10:44:45.742.0,0x0000050f,Data,Standard,0x08,1a 00 00 00 00 00 00 00 
3278,Receive,10:44:45.752.0,0x0000050f,Data,Standard,0x08,1b 00 00 00 00 00 00 00 
3279,Receive,10:44:45.752.0,0x0000050f,Data,Standard,0x08,1c 00 00 00 00 00 00 00 
3280,Receive,10:44:45.764.0,0x0000050f,Data,Standard,0x08,1d 00 00 00 00 00 00 00 
3281,Receive,10:44:55.701.0,0x0000050f,Data,Standard,0x08,00 00 00 00 00 00 00 00 
3282,Receive,10:44:55.702.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3283,Receive,10:44:55.711.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3284,Receive,10:44:55.711.0,0x0000050f,Data,Standard,0x08,0c 30 31 30 00 00 00 00 
3285,Receive,10:44:55.720.0,0x0000050f,Data,Standard,0x08,0f 00 00 00 00 00 00 00 
3286,Receive,10:44:55.721.0,0x0000050f,Data,Standard,0x08,10 00 00 00 00 00 00 00 
3287,Receive,10:44:55.732.0,0x0000050f,Data,Standard,0x08,11 00 00 00 00 00 00 00 
3288,Receive,10:44:55.732.0,0x0000050f,Data,Standard,0x08,18 67 63 32 31 37 63 00 
3289,Receive,10:44:55.740.0,0x0000050f,Data,Standard,0x08,19 e9 07 10 00 33 00 00 
3290,Receive,10:44:55.740.0,0x0000050f,Data,Standard,0x08,1a 00 00 00 00 00 00 00 
3291,Receive,10:44:55.751.0,0x0000050f,Data,Standard,0x08,1b 00 00 00 00 00 00 00 
3292,Receive,10:44:55.751.0,0x0000050f,Data,Standard,0x08,1c 00 00 00 00 00 00 00 
3293,Receive,10:44:55.761.0,0x0000050f,Data,Standard,0x08,1d 00 00 00 00 00 00 00 
3294,Receive,10:45:11.470.0,0x0000050f,Data,Standard,0x03,00 b9 00 
3295,Receive,10:45:11.470.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3296,Receive,10:45:11.472.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3297,Receive,10:45:11.472.0,0x0000050f,Data,Standard,0x04,0c 30 31 30 
3298,Receive,10:45:11.472.0,0x0000050f,Data,Standard,0x08,1b 82 bc 74 b6 1d f0 00 
3299,Receive,10:45:11.476.0,0x0000050f,Data,Standard,0x07,1c e9 07 10 00 32 00 
3300,Receive,10:45:11.476.0,0x0000050f,Data,Standard,0x08,1d 89 02 00 08 89 02 00 
3301,Receive,10:45:14.880.0,0x0000050f,Data,Standard,0x08,00 00 00 00 07 00 00 00 
3302,Receive,10:45:14.880.0,0x0000050f,Data,Standard,0x08,0a 53 44 32 35 31 39 4d 
3303,Receive,10:45:14.890.0,0x0000050f,Data,Standard,0x08,0b 42 41 54 35 30 31 30 
3304,Receive,10:45:14.890.0,0x0000050f,Data,Standard,0x08,0c 30 31 30 00 00 00 00 
