序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8847612,接收,14:42:16.142.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847613,接收,14:42:16.142.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847614,接收,14:42:16.210.0,0x00000301,标准帧,数据帧,0x08,DB 50 9B 4F FF FF 00 00 ,
8847615,接收,14:42:16.210.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847616,接收,14:42:16.221.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847617,接收,14:42:16.221.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847618,接收,14:42:16.231.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D4 FF ,
8847619,接收,14:42:16.231.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847620,接收,14:42:16.241.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847621,接收,14:42:16.241.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 F6 FF FF FF ,
8847622,接收,14:42:16.313.0,0x00000301,标准帧,数据帧,0x08,DB 50 99 4F FF FF 00 00 ,
8847623,接收,14:42:16.313.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847624,接收,14:42:16.339.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847625,接收,14:42:16.339.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847626,接收,14:42:16.339.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847627,接收,14:42:16.340.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847628,接收,14:42:16.340.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847629,接收,14:42:16.342.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 F6 FF FF FF ,
8847630,接收,14:42:16.412.0,0x00000301,标准帧,数据帧,0x08,DB 50 9B 4F 00 00 00 00 ,
8847631,接收,14:42:16.412.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847632,接收,14:42:16.420.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847633,接收,14:42:16.420.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847634,接收,14:42:16.430.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8847635,接收,14:42:16.430.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847636,接收,14:42:16.440.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847637,接收,14:42:16.440.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847638,接收,14:42:16.514.0,0x00000301,标准帧,数据帧,0x08,DB 50 9C 4F 00 00 00 00 ,
8847639,接收,14:42:16.514.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847640,接收,14:42:16.540.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847641,接收,14:42:16.540.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847642,接收,14:42:16.540.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8847643,接收,14:42:16.540.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847644,接收,14:42:16.542.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847645,接收,14:42:16.542.0,0x00000401,标准帧,数据帧,0x08,C2 A1 00 00 00 00 00 00 ,
8847646,接收,14:42:16.613.0,0x00000301,标准帧,数据帧,0x08,E0 50 9F 4F 00 00 00 00 ,
8847647,接收,14:42:16.613.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847648,接收,14:42:16.621.0,0x00000303,标准帧,数据帧,0x04,70 28 00 00 ,
8847649,接收,14:42:16.621.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847650,接收,14:42:16.631.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847651,接收,14:42:16.631.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8847652,接收,14:42:16.641.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847653,接收,14:42:16.641.0,0x00000401,标准帧,数据帧,0x08,C2 A1 00 00 00 00 00 00 ,
8847654,接收,14:42:16.713.0,0x00000301,标准帧,数据帧,0x08,E0 50 9D 4F 00 00 00 00 ,
8847655,接收,14:42:16.713.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847656,接收,14:42:16.739.0,0x00000303,标准帧,数据帧,0x04,70 28 00 00 ,
8847657,接收,14:42:16.739.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847658,接收,14:42:16.739.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CC FF ,
8847659,接收,14:42:16.739.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8847660,接收,14:42:16.739.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847661,接收,14:42:16.739.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847662,接收,14:42:16.811.0,0x00000301,标准帧,数据帧,0x08,DB 50 A6 4F 00 00 00 00 ,
8847663,接收,14:42:16.811.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847664,接收,14:42:16.821.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847665,接收,14:42:16.821.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847666,接收,14:42:16.831.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D4 FF ,
8847667,接收,14:42:16.831.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8847668,接收,14:42:16.841.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847669,接收,14:42:16.841.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847670,接收,14:42:16.913.0,0x00000301,标准帧,数据帧,0x08,DB 50 9D 4F 00 00 00 00 ,
8847671,接收,14:42:16.913.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847672,接收,14:42:16.921.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847673,接收,14:42:16.921.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847674,接收,14:42:16.943.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847675,接收,14:42:16.943.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8847676,接收,14:42:16.943.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847677,接收,14:42:16.943.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847678,接收,14:42:17.013.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847679,接收,14:42:17.013.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847680,接收,14:42:17.013.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847681,接收,14:42:17.013.0,0x00000301,标准帧,数据帧,0x08,D6 50 9E 4F 00 00 00 00 ,
8847682,接收,14:42:17.013.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847683,接收,14:42:17.013.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847684,接收,14:42:17.013.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847685,接收,14:42:17.023.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8847686,接收,14:42:17.023.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847687,接收,14:42:17.023.0,0x00000405,标准帧,数据帧,0x08,2C 10 2A 10 29 10 29 10 ,
8847688,接收,14:42:17.023.0,0x00000406,标准帧,数据帧,0x08,2A 10 29 10 2B 10 29 10 ,
8847689,接收,14:42:17.033.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847690,接收,14:42:17.033.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847691,接收,14:42:17.033.0,0x00000407,标准帧,数据帧,0x04,2E 10 2A 10 ,
8847692,接收,14:42:17.033.0,0x00000408,标准帧,数据帧,0x04,7B AF 07 00 ,
8847693,接收,14:42:17.043.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847694,接收,14:42:17.043.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8847695,接收,14:42:17.043.0,0x00000409,标准帧,数据帧,0x08,E7 E7 E6 D5 E7 E7 E6 E7 ,
8847696,接收,14:42:17.043.0,0x00000506,标准帧,数据帧,0x07,29 10 2E 10 93 E6 E7 ,
8847697,接收,14:42:17.051.0,0x00000509,标准帧,数据帧,0x03,41 71 01 ,
8847698,接收,14:42:17.051.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8847699,接收,14:42:17.061.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847700,接收,14:42:17.061.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847701,接收,14:42:17.113.0,0x00000301,标准帧,数据帧,0x08,D6 50 A2 4F 00 00 00 00 ,
8847702,接收,14:42:17.113.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847703,接收,14:42:17.142.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8847704,接收,14:42:17.142.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847705,接收,14:42:17.142.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847706,接收,14:42:17.142.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847707,接收,14:42:17.142.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847708,接收,14:42:17.142.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8847709,接收,14:42:17.211.0,0x00000301,标准帧,数据帧,0x08,DB 50 A2 4F 00 00 00 00 ,
8847710,接收,14:42:17.211.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847711,接收,14:42:17.222.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847712,接收,14:42:17.222.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847713,接收,14:42:17.230.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8847714,接收,14:42:17.230.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8847715,接收,14:42:17.240.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847716,接收,14:42:17.240.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847717,接收,14:42:17.313.0,0x00000301,标准帧,数据帧,0x08,DB 50 9B 4F 00 00 00 00 ,
8847718,接收,14:42:17.313.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847719,接收,14:42:17.340.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847720,接收,14:42:17.340.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847721,接收,14:42:17.341.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847722,接收,14:42:17.341.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8847723,接收,14:42:17.343.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847724,接收,14:42:17.343.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847725,接收,14:42:17.410.0,0x00000301,标准帧,数据帧,0x08,DB 50 9C 4F 00 00 00 00 ,
8847726,接收,14:42:17.410.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847727,接收,14:42:17.420.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847728,接收,14:42:17.420.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847729,接收,14:42:17.432.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847730,接收,14:42:17.432.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8847731,接收,14:42:17.442.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847732,接收,14:42:17.442.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847733,接收,14:42:17.512.0,0x00000301,标准帧,数据帧,0x08,DB 50 99 4F 00 00 00 00 ,
8847734,接收,14:42:17.512.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847735,接收,14:42:17.542.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847736,接收,14:42:17.542.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847737,接收,14:42:17.542.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CC FF ,
8847738,接收,14:42:17.542.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8847739,接收,14:42:17.542.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847740,接收,14:42:17.542.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847741,接收,14:42:17.612.0,0x00000301,标准帧,数据帧,0x08,DB 50 A0 4F 00 00 00 00 ,
8847742,接收,14:42:17.612.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847743,接收,14:42:17.620.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847744,接收,14:42:17.620.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847745,接收,14:42:17.630.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847746,接收,14:42:17.630.0,0x0000030a,标准帧,数据帧,0x04,0E 50 FF 4F ,
8847747,接收,14:42:17.642.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847748,接收,14:42:17.642.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847749,接收,14:42:17.712.0,0x00000301,标准帧,数据帧,0x08,DB 50 9C 4F 00 00 00 00 ,
8847750,接收,14:42:17.712.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847751,接收,14:42:17.742.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847752,接收,14:42:17.742.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847753,接收,14:42:17.742.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8847754,接收,14:42:17.742.0,0x0000030a,标准帧,数据帧,0x04,0E 50 FF 4F ,
8847755,接收,14:42:17.742.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847756,接收,14:42:17.743.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847757,接收,14:42:17.810.0,0x00000301,标准帧,数据帧,0x08,DB 50 9C 4F 00 00 00 00 ,
8847758,接收,14:42:17.810.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847759,接收,14:42:17.820.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847760,接收,14:42:17.820.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847761,接收,14:42:17.830.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8847762,接收,14:42:17.830.0,0x0000030a,标准帧,数据帧,0x04,09 50 FF 4F ,
8847763,接收,14:42:17.840.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847764,接收,14:42:17.840.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847765,接收,14:42:17.912.0,0x00000301,标准帧,数据帧,0x08,DB 50 9A 4F 00 00 00 00 ,
8847766,接收,14:42:17.912.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847767,接收,14:42:17.942.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847768,接收,14:42:17.942.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847769,接收,14:42:17.942.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8847770,接收,14:42:17.942.0,0x0000030a,标准帧,数据帧,0x04,09 50 FF 4F ,
8847771,接收,14:42:17.942.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847772,接收,14:42:17.942.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847773,接收,14:42:18.010.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847774,接收,14:42:18.010.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8847775,接收,14:42:18.014.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847776,接收,14:42:18.014.0,0x00000301,标准帧,数据帧,0x08,DB 50 9B 4F 00 00 00 00 ,
8847777,接收,14:42:18.014.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847778,接收,14:42:18.014.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847779,接收,14:42:18.014.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8847780,接收,14:42:18.022.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847781,接收,14:42:18.022.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847782,接收,14:42:18.022.0,0x00000405,标准帧,数据帧,0x08,2C 10 2A 10 29 10 29 10 ,
8847783,接收,14:42:18.022.0,0x00000406,标准帧,数据帧,0x08,2A 10 29 10 2B 10 29 10 ,
8847784,接收,14:42:18.032.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847785,接收,14:42:18.032.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847786,接收,14:42:18.032.0,0x00000407,标准帧,数据帧,0x04,2E 10 2A 10 ,
8847787,接收,14:42:18.032.0,0x00000408,标准帧,数据帧,0x04,7C AF 07 00 ,
8847788,接收,14:42:18.040.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847789,接收,14:42:18.040.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847790,接收,14:42:18.041.0,0x00000409,标准帧,数据帧,0x08,E7 E7 E6 D5 E7 E7 E6 E7 ,
8847791,接收,14:42:18.041.0,0x00000506,标准帧,数据帧,0x07,29 10 2E 10 93 E6 E7 ,
8847792,接收,14:42:18.051.0,0x00000509,标准帧,数据帧,0x03,41 71 01 ,
8847793,接收,14:42:18.051.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8847794,接收,14:42:18.061.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8847795,接收,14:42:18.061.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8847796,接收,14:42:18.112.0,0x00000301,标准帧,数据帧,0x08,DB 50 A0 4F 00 00 00 00 ,
8847797,接收,14:42:18.112.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847798,接收,14:42:18.142.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847799,接收,14:42:18.142.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847800,接收,14:42:18.142.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847801,接收,14:42:18.142.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847802,接收,14:42:18.142.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847803,接收,14:42:18.142.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847804,接收,14:42:18.211.0,0x00000301,标准帧,数据帧,0x08,E0 50 9B 4F 00 00 00 00 ,
8847805,接收,14:42:18.211.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847806,接收,14:42:18.221.0,0x00000303,标准帧,数据帧,0x04,70 28 00 00 ,
8847807,接收,14:42:18.221.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847808,接收,14:42:18.231.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CC FF ,
8847809,接收,14:42:18.231.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847810,接收,14:42:18.241.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847811,接收,14:42:18.241.0,0x00000401,标准帧,数据帧,0x08,C2 A1 00 00 00 00 00 00 ,
8847812,接收,14:42:18.313.0,0x00000301,标准帧,数据帧,0x08,E0 50 9F 4F 00 00 00 00 ,
8847813,接收,14:42:18.313.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847814,接收,14:42:18.321.0,0x00000303,标准帧,数据帧,0x04,70 28 00 00 ,
8847815,接收,14:42:18.321.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847816,接收,14:42:18.344.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847817,接收,14:42:18.344.0,0x0000030a,标准帧,数据帧,0x04,09 50 04 50 ,
8847818,接收,14:42:18.344.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847819,接收,14:42:18.344.0,0x00000401,标准帧,数据帧,0x08,C2 A1 00 00 00 00 00 00 ,
8847820,接收,14:42:18.410.0,0x00000301,标准帧,数据帧,0x08,DB 50 9C 4F 00 00 00 00 ,
8847821,接收,14:42:18.410.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847822,接收,14:42:18.422.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847823,接收,14:42:18.422.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847824,接收,14:42:18.430.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847825,接收,14:42:18.430.0,0x0000030a,标准帧,数据帧,0x04,09 50 FF 4F ,
8847826,接收,14:42:18.440.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847827,接收,14:42:18.440.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847828,接收,14:42:18.512.0,0x00000301,标准帧,数据帧,0x08,DB 50 99 4F 00 00 00 00 ,
8847829,接收,14:42:18.512.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847830,接收,14:42:18.542.0,0x00000303,标准帧,数据帧,0x04,6E 28 00 00 ,
8847831,接收,14:42:18.542.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847832,接收,14:42:18.542.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847833,接收,14:42:18.542.0,0x0000030a,标准帧,数据帧,0x04,09 50 FF 4F ,
8847834,接收,14:42:18.542.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847835,接收,14:42:18.542.0,0x00000401,标准帧,数据帧,0x08,B7 A1 00 00 00 00 00 00 ,
8847836,接收,14:42:18.610.0,0x00000301,标准帧,数据帧,0x08,E5 50 A3 4F 00 00 00 00 ,
8847837,接收,14:42:18.610.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847838,接收,14:42:18.620.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8847839,接收,14:42:18.620.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847840,接收,14:42:18.630.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847841,接收,14:42:18.630.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8847842,接收,14:42:18.640.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847843,接收,14:42:18.640.0,0x00000401,标准帧,数据帧,0x08,CC A1 00 00 00 00 00 00 ,
8847844,接收,14:42:18.713.0,0x00000301,标准帧,数据帧,0x08,E5 50 A0 4F 00 00 00 00 ,
8847845,接收,14:42:18.713.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847846,接收,14:42:18.739.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8847847,接收,14:42:18.739.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847848,接收,14:42:18.743.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8847849,接收,14:42:18.743.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8847850,接收,14:42:18.743.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847851,接收,14:42:18.743.0,0x00000401,标准帧,数据帧,0x08,CC A1 00 00 00 00 00 00 ,
8847852,接收,14:42:18.811.0,0x00000301,标准帧,数据帧,0x08,E5 50 9E 4F 00 00 00 00 ,
8847853,接收,14:42:18.811.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847854,接收,14:42:18.821.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8847855,接收,14:42:18.821.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8847856,接收,14:42:18.831.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8847857,接收,14:42:18.831.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8847858,接收,14:42:18.841.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8847859,接收,14:42:18.841.0,0x00000401,标准帧,数据帧,0x08,CC A1 00 00 00 00 00 00 ,
8847860,接收,14:42:18.913.0,0x00000301,标准帧,数据帧,0x08,E5 50 9B 4F 00 00 00 00 ,
8847861,接收,14:42:18.913.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8847862,接收,14:42:18.941.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8847863,接收,14:42:18.941.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
